"","timestamp","status","current_title","current_salary","salary_type","percent_incr","other_info","location","performance_rating"
"49","7/31/20 17:41","Full Time Employee","Associate Operations Administrator",33.95,"hour",1.3,NA,"Irvine",NA
"50","7/31/20 15:05","Full Time Employee","Associate Producer",36.27,"hour",0,NA,"Irvine",NA
"51","8/4/20 17:59","Full Time Employee","Associate Producer",36.4,"hour",4,NA,"Irvine","High"
"52","8/4/20 11:46","Full Time Employee","Associate Software Developer Engineer in Test",38.03,"hour",3.5,NA,"Irvine","Successful"
"53","7/31/20 15:04","Full Time Employee","Associate Operations Admin",40,"hour",1,NA,"Irvine",NA
"54","8/3/20 14:11","Full Time Employee","Associate Technical Artist",40,"hour",0,"New hire, not eligible for raise or review","Irvine",NA
"55","7/31/20 15:26","Full Time Employee","Game Designer",41,"hour",1,NA,"Irvine",NA
"56","8/4/20 12:47","Full Time Employee","Technical Artist",41.89,"hour",2.5,NA,"Irvine","Successful"
"57","7/31/20 16:51","Full Time Employee","Technical Manager",43.5,"hour",NA,NA,"Irvine",NA
"58","8/1/20 12:22","Full Time Employee","Associate Data Engineer",43.97,"hour",1.2,"This pay reflects 1.5 years working at Blizzard","Irvine","Successful"
"59","8/10/20 17:31","Contractor","video editor",46,"hour",0,"As a contractor I don't get performance reviews and how much I'm paid can change based on the budget(s) of the project(s) I'm brought in to work on (even though my job responsibilities are largely the same).","Irvine",NA
"60","8/5/20 12:09","Contractor",NA,46,"hour",0,"Third category (TEMP)","Los Angeles",NA
"61","7/31/20 15:15","Full Time Employee","Associate Software Engineer",46.68,"hour",2,NA,"Irvine",NA
"62","7/31/20 17:03","Contractor","Cinematic Animator - Temp",50,"hour",0,"Temps in SFD don't actually get performance reviews, so I rated myself as ""Successful"" because that's the level I assume I'd be at based on the 1:1s I've received.","Irvine","Successful"
"63","8/3/20 16:42","Contractor","fx artist",50,"hour",0,NA,"Irvine","High"
"64","7/31/20 15:16","Full Time Employee","Insights Analyst",50.48,"hour",NA,"I was headhunted by Blizzard and this was the lowest by 10-20% of my 4 offers, including offers from startups and other large game development companies, with the highest cost of living. I was told at the time that I was already at the top of my band but have not received any information on what that band actually is, and was later told that I would likely not receive a salary raise until I got a promotion because of this, but that I was unlikely to get a promotion any time soon because there is already ""a long waitlist"" of people waiting for promotions in the department.","Irvine",NA
"65","8/6/20 12:47","Full Time Employee","Software Engineer",53,"hour",1.5,NA,"Irvine","Successful"
"66","8/4/20 2:14","Full Time Employee","Software Engineer",54.73,"hour",3.5,"<1y w/ company, no title changes yet","Irvine","Successful"
"67","8/3/20 14:53","Full Time Employee","Cloud Systems Engineer",62.5,"hour",NA,"New hire early 2020","Irvine",NA
"68","8/6/20 17:56","Contractor","Post Production",1625,"week",8.3,"I have not received a performance rating. And I believe everyone should be able to share their rates anytime, anywhere.","Los Angeles",NA
"69","8/1/20 4:11","Full Time Employee","Game Master",28000,"year",1,NA,"Cork","Successful"
"70","8/6/20 9:50","Full Time Employee","Game Master",30500,"year",1.2,NA,"Cork","Successful"
"71","8/3/20 12:41","Full Time Employee","Game Master",31803,"year",4.5,"Started in October, was promoted from AGM to GM recently as well.","Austin","Successful"
"72","8/6/20 13:11","Full Time Employee","Customer Support",32178,"year",5.7,"Customer Support at Blizzard is in the pay bracket for baseline Customer Support jobs for most other companies. Though what we are required to reach higher standards than typical Customer Support jobs due to how we handle surveys. Additionally, our job encompasses much more than Customer Support due to how much more hands-on we are with ingame logs, tech, recovery, payment, investigations, and more. Can't go into all the details, but just basic tech troubleshooting base level CS rep here is much more complex tech than typical tech support at tech companies. Many outside of CS do not realize how hands-on Blizz CS is compared to the norm, yet are paid less than the norm. That's not even touching on how any extra projects we take on do not bring any increase to pay or incentive besides ""experience"".","Austin","Successful"
"73","8/6/20 8:16","Full Time Employee","Customer Service Representative",33300,"year",1,"11 year tenure","Cork","Successful"
"74","8/4/20 3:23","Full Time Employee","Specialist Game Master",33500,"year",1,"This is the lowest merit increase I have ever received. According to my manager, opportunity to give people ""high"" score has been limited this year. Looking at my appraisal, if this level of performance, along with additional work that was carried out by me, gives me 1% increase, why even bother doing anything in addition to my primary duties? This merit increase is lower than my rent increase.","Cork","Successful"
"75","8/1/20 13:27","Full Time Employee","Game Master",33987,"year",1,"This was the smallest raise I've ever gotten over my 5 years.","Austin","Successful"
"76","8/6/20 8:55","Full Time Employee","Game Master",34000,"year",1,"Been at Blizzard over 6 years, always rated as a high performer, still only have 25% penetration into pay band","Austin","High"
"77","8/2/20 13:52","Full Time Employee","Game Master",34486,"year",2.5,NA,"Austin","Successful"
"78","3/12/21 2:54","Full Time Employee","Customer Support Representative",34568,"year",1,NA,"Versailles","Successful"
"79","7/31/20 15:08","Full Time Employee","Game Master",34798,"year",1,NA,"Austin",NA
"80","8/6/20 8:35","Full Time Employee","Game Master",35000,"year",1,NA,"Cork","Successful"
"81","7/31/20 15:06","Full Time Employee","CS In-Game Support",35760,"year",0,NA,"Austin",NA
"82","8/4/20 2:01","Full Time Employee","Specialist Game Master",35793,"year",1,"capped for 5 years now.","Versailles","Successful"
"83","8/4/20 9:21","Full Time Employee","Customer support specialist",35795,"year",1,NA,"Versailles","Successful"
"84","8/1/20 3:32","Full Time Employee","Game Master",35903,"year",1.2,"it comes to ~30eur/mo while just a rent is increasing 50eur/mo a year","Cork","Successful"
"85","7/31/20 15:14","Contractor","Associate Test Analyst",36000,"year",NA,"18.00/hr","Irvine",NA
"86","8/2/20 4:06","Full Time Employee","Specialist Game Master",36000,"year",1,"13 year veteran, usually getting 3% or higher raises.","Cork","Successful"
"87","8/3/20 8:32","Full Time Employee","Receptionist",36939,"year",10.2,NA,"Cork","High"
"88","8/3/20 14:44","Full Time Employee","Specialist Game Master",37190,"year",8,"My High Increase is solely due to a promotion from GM to Specialist GM","Austin","High"
"89","7/31/20 15:06","Full Time Employee","Internal Technical Consultant",37232,"year",NA,"The listed salary is after many years of ""Merit Increase"" and does not reflect the base pay for employees on this title.","Austin",NA
"90","8/3/20 18:38","Full Time Employee","Specialist Game Master",37294,"year",6.9,NA,"Austin","High"
"91","8/1/20 0:19","Full Time Employee","Specialist Game Master",37318,"year",2.3,"3.2% last year for the same rating. Salary band moved to 38300 this year","Cork","High"
"92","8/3/20 3:46","Full Time Employee","Producer, Creative Production",37500,"year",2,"Have always had increases in the 2 to 3 percent region even with High performance due to the bell curve system and arbitrary number restrictions on who can get bigger increases. Have entertained options at other companies that have offered up to x2.5 as much in terms of salary in cheaper CoL areas.","Versailles","Successful"
"93","8/1/20 4:29","Full Time Employee","Specialist Gamemaster",37872,"year",2.2,NA,"Cork","High"
"94","8/5/20 10:25","Full Time Employee","Customer Support",NA,"year",0,"Not had a pay increase in years, not even an increase to take into considering the cost of inflation which has gone up year after in France. CS is viewed as an entry level job that requires no skill to do, which is beyond the truth. Our workload has increased along with our tasks yet our wage remains the same.","Versailles","Developing"
"95","8/6/20 13:02","Full Time Employee","Specialist Game Master",39000,"year",1.2,"I have been here for over 6 years","Austin","Successful"
"96","8/6/20 11:07","Full Time Employee","Specialist Game Master",39083,"year",1.2,NA,"Austin","Successful"
"97","8/4/20 8:42","Full Time Employee","CS champion",39520,"year",0,"I was promoted this past year so I assume I'm low in the pay band","Austin","Successful"
"98","8/6/20 8:29","Full Time Employee","Game Master",39771,"year",1,"Been working here since 2009","Cork","Successful"
"99","8/4/20 4:50","Full Time Employee","CS Champion",40000,"year",1,NA,"Cork","Successful"
"100","8/6/20 2:57","Full Time Employee","Specialist Game Master",40000,"year",0,"This is an ongoing topic for ages in CS and we are getting ignored for the same time. Over the years we evolved a lot (what is great) and added a ton of new task to our daily work. We worked for our e-sports department (twitch moderation, video editing und uploading, reporting), we are doing social media and part of the community work (twitter, forums, facebook etc.), doing manager task (providing training and coaching to peers, responsible for refunds, giving approvals). We got no compensation for our new task's and greater responsibly in our work. Our profit is ""non-existent"" and the merit increase is a joke over the last few years. A lot of (good) people left the company and we have to to more and more work without getting fairly paid for it","Cork","Successful"
"101","8/2/20 8:31","Full Time Employee","Specialist Game Master",NA,"year",1.26,"This is the lowest raise I've received in the 7 years I've been working for Blizzard.","Austin","Successful"
"102","8/3/20 8:29","Full Time Employee","Specialist Game Master",40019,"year",1.26,"After the complaints in 2018 about CS salary, my CoL raise jumped my pay to $5000 more a year. This year was my smallest raise yet.","Austin","Successful"
"103","8/8/20 11:46","Full Time Employee","Specialist Game Master",41000,"year",3,NA,"Austin","Top"
"104","8/1/20 4:28","Full Time Employee","Game Master TR",41221,"year",0,"new hire","Cork","Successful"
"105","8/3/20 13:53","Full Time Employee","Associate test analyst",41808,"year",1.2,"Been here 5+ years","Irvine","Successful"
"106","8/6/20 17:17","Full Time Employee","Associate Test Analyst",42000,"year",1,NA,"Irvine","Successful"
"107","8/3/20 12:11","Full Time Employee","Associate Test Analyst",42328,"year",1.2,NA,"Irvine","Successful"
"108","8/6/20 11:37","Full Time Employee","Associate Test Analyst",42328,"year",1.2,NA,"Irvine","Successful"
"109","8/3/20 13:48","Full Time Employee","Specialist Game Master",43181,"year",2,"This was my first raise since 2018 due to having been payband capped.","Austin","High"
"110","8/5/20 19:01","Full Time Employee","Technical Specialist Game Master",43389,"year",2.5,NA,"Austin","Top"
"111","8/3/20 11:30","Full Time Employee","Customer Support Specialist Game Master",43672,"year",2.2,"salary is about 43,672 in $","Versailles","High"
"112","8/8/20 17:04","Full Time Employee","Specialist Game Master",44631,"year",2.2,"11+ years and always rated High or Top. Earning $20/h after so many years and always performing high is a shame.","Cork","High"
"113","3/11/21 11:02","Full Time Employee","Associate Test Analyst",45053,"year",3.1,"I've been here a year. This is my first salary review.","Irvine","High"
"114","8/4/20 14:03","Full Time Employee","Coordinator",45245,"year",2.5,"never been promoted since I joined my department","Versailles","Successful"
"115","8/3/20 14:40","Full Time Employee","Customer Service Champion",45448,"year",1,"10+ years","Austin","Successful"
"116","8/3/20 16:54","Full Time Employee","CS Champion",45802,"year",1,NA,"Austin","Successful"
"117","8/4/20 8:56","Full Time Employee",NA,46000,"year",2.5,NA,"Versailles","High"
"118","8/10/20 4:19","Full Time Employee","Senior Localization Specialist",46406,"year",1.5,NA,"Versailles","Successful"
"119","8/3/20 16:03","Full Time Employee","CS Champion",NA,"year",1,"Started as  GM in 2007","Cork","High"
"120","8/3/20 4:16","Full Time Employee","Project Manager",47500,"year",1,NA,"Versailles","Successful"
"121","8/2/20 3:31","Full Time Employee","CS Champion",47652,"year",4,NA,"Cork","High"
"122","7/31/20 15:02","Full Time Employee","CS",48000,"year",0,NA,NA,NA
"123","7/31/20 15:08","Full Time Employee","Test Analyst",48000,"year",1,NA,"Irvine",NA
"124","7/31/20 15:54","Full Time Employee","Test Analyst",48610,"year",1.3,NA,"Irvine",NA
"125","8/4/20 16:33","Full Time Employee","Test Analyst",48610,"year",1.3,NA,"Irvine","Successful"
"126","8/4/20 16:00","Full Time Employee","QA",49000,"year",3,"Wish it was higher.","Irvine","High"
"127","8/4/20 11:44","Full Time Employee","Test Analyst",49000,"year",NA,"I've been working at Blizzard for over 10 years","Irvine","High"
"128","8/6/20 20:44","Full Time Employee","test analyst",49000,"year",1,NA,"Irvine","Successful"
"129","8/4/20 8:35","Full Time Employee","Language Specialist",49285,"year",4.4,"42K EUR; increase affected by changing position from lower pay bracket to higher","Versailles","High"
"130","7/31/20 16:40","Full Time Employee","Test Analyst",49442,"year",3,NA,"Irvine","High"
"131","8/3/20 11:26","Full Time Employee","Test Analyst",49600,"year",3,NA,"Irvine","High"
"132","7/31/20 15:16","Full Time Employee","Test Analyst",50000,"year",8,"I had a promotion for this cycle per the 8%.","Irvine",NA
"133","8/3/20 15:33","Full Time Employee","Test Analyst",50000,"year",1.2,"Annual evaluations are being used to justify lower increases instead of being a reflection of the employee's actual performance. Ever wonder why your annual appraisal looks just like your self review, but with the added bonus of highlighting your mistakes and how they keep you from that ever elusive next tier upwards?","Irvine","Successful"
"134","8/4/20 16:46","Full Time Employee","Test Analyst",50000,"year",4,NA,"Irvine","Successful"
"135","8/6/20 16:55","Full Time Employee","Test Analyst",50000,"year",2,NA,"Irvine","High"
"136","7/31/20 17:02","Full Time Employee","Test Analyst",50045,"year",4,NA,"Irvine","High"
"137","8/3/20 11:42","Full Time Employee","Test Analyst",50939,"year",1.2,NA,"Irvine","Successful"
"138","8/3/20 14:07","Full Time Employee","Test Analyst",50939,"year",1.2,"Been told I'm ""near cap"" of my payband for several consecutive years.","Irvine","Successful"
"139","7/31/20 17:19","Full Time Employee","Test Analyst",52000,"year",3,NA,"Irvine","High"
"140","8/6/20 19:34","Full Time Employee","Test Analyst",NA,"year",NA,NA,"Irvine",NA
"141","3/11/21 16:22","Full Time Employee","Test Analyst",52312,"year",2.7,"16 years tenure, Masters Degree in my field.","Irvine","Successful"
"142","7/31/20 16:39","Full Time Employee","Test Analyst",52416,"year",1.2,NA,"Irvine","Successful"
"143","7/31/20 15:29","Full Time Employee","Senior QA Analyst",53000,"year",11,"Only went up that high because I got a promotion. Even as a senior I know some regular TA make more than I do.","Irvine",NA
"144","7/31/20 15:42","Full Time Employee","Senior Test Analyst",55000,"year",0,NA,"Irvine",NA
"145","8/3/20 14:10","Full Time Employee","Test Analyst",55598,"year",2.5,NA,"Irvine","High"
"146","7/31/20 16:44","Full Time Employee","Test Analyst",56000,"year",0,"New hire for 2020","Irvine","Successful"
"147","7/31/20 15:32","Full Time Employee","Senior Administrative Assistant",NA,"year",NA,NA,"Irvine",NA
"148","8/6/20 6:52","Full Time Employee","Senior Project Manager",57000,"year",1,NA,"Versailles","Successful"
"149","8/4/20 7:31","Full Time Employee","Can't say (loss of anonimity)",57358,"year",1.3,NA,"Versailles","Successful"
"150","7/31/20 16:17","Full Time Employee","Senior Test Analyst",58000,"year",1.5,NA,"Irvine","Successful"
"151","8/3/20 6:48","Full Time Employee","Team Manager",58000,"year",3,NA,"Cork","High"
"152","8/1/20 12:42","Full Time Employee","Team Manager, Customer Service",58458,"year",1.3,NA,"Austin","Successful"
"153","8/1/20 1:42","Full Time Employee","community developement manager",60000,"year",2.5,NA,"versailles","Successful"
"154","7/31/20 15:14","Full Time Employee","Senior test analyst",60000,"year",1.5,NA,"Irvine",NA
"155","8/4/20 20:04","Full Time Employee","Senior Test Analyst",60000,"year",5.4,"7.5 years tenure","Irvine","Successful"
"156","7/31/20 23:21","Full Time Employee","Sr. Test analyst",60000,"year",1.5,NA,"Irvine","Successful"
"157","8/1/20 6:48","Full Time Employee","Team Manager, CS",60078,"year",3.5,"51,000.00 Euro","Versailles","High"
"158","8/5/20 14:05","Full Time Employee","Associate Operations Manager",NA,"year",1.2,"I've been operating as a project/program manager for about 1.5 years now. I've been consistently asking for a title/track change since Nov 2019. This was originally planned to go through during this promotion cycle, but apparently my departmental leadership and HR are having discussions about the value/place that PMs have in the organization, and have held off on changing anything for me in the meantime.","Irvine","Successful"
"159","7/31/20 15:52","Full Time Employee","Senior Test Analyst",60902,"year",1.5,NA,"Irvine",NA
"160","7/31/20 16:15","Full Time Employee","Technical Test Analyst",61027,"year",3.5,NA,"Irvine",NA
"161","7/31/20 16:44","Full Time Employee","Senior Test Analyst I",NA,"year",1.5,NA,"Irvine","Successful"
"162","8/4/20 0:19","Full Time Employee","Associate Game Designer",61506,"year",2.5,"Struggling to make rent in irvine.","Irvine","Top"
"163","7/31/20 16:32","Full Time Employee","Test Analyst",61526,"year",1,"I've been at Blizzard for 16 years from QA, to Cineimatics, to Heroes of the Storm, and then back to QA after the cut. My salary, I feel, should be much higher especially after those 10+ years in an Animation Development position.","Irvine","Successful"
"164","7/31/20 16:34","Full Time Employee","Associate 3D Artist",62000,"year",3.5,NA,"Irvine",NA
"165","8/3/20 15:33","Full Time Employee","Associate 3D Artist",62000,"year",2.1,"Hired Summer 2019","Irvine","Successful"
"166","8/4/20 17:39","Full Time Employee","Associate Data Analyst",62000,"year",4.5,NA,"Irvine","Top"
"167","7/31/20 15:04","Full Time Employee","Associate Environment Artist",62000,"year",2.3,NA,"Irvine",NA
"168","8/1/20 16:51","Full Time Employee","Senior QA Tester",NA,"year",4.5,NA,"Irvine","High"
"169","8/3/20 14:14","Full Time Employee","Senior Test Analyst I",62000,"year",1,NA,"Irvine","Successful"
"170","7/31/20 20:15","Full Time Employee","Associate Manager",NA,"year",5,NA,"Irvine","High"
"171","8/6/20 18:46","Contractor","Assistant Editor",65000,"year",NA,NA,"Los Angeles",NA
"172","8/6/20 19:02","Full Time Employee","Associate 3D Artist (Character Artist)",65000,"year",0,"New Hire so no increase","Irvine",NA
"173","8/6/20 19:06","Full Time Employee","Associate 3D Artist (Character Artist)",65000,"year",0,"New Hire so no increase","Irvine",NA
"174","7/31/20 15:50","Full Time Employee","Associate Character Artist",65000,"year",NA,"newer hire","Irvine",NA
"175","8/3/20 20:02","Full Time Employee","Associate game producer",65000,"year",0,NA,"Irvine",NA
"176","8/5/20 17:26","Full Time Employee","Associate game producer",65000,"year",0,NA,"Irvine",NA
"177","8/7/20 1:37","Full Time Employee","Associate game producer",65000,"year",0,NA,"Irvine",NA
"178","8/8/20 17:10","Full Time Employee","Associate game producer",65000,"year",0,NA,"Irvine",NA
"179","7/31/20 15:25","Full Time Employee","Associate Program Manager",65000,"year",4,"I got a high last year and I'm at 12% range penetration after the raise","Irvine",NA
"180","7/31/20 15:33","Full Time Employee","Senior Test Analyst I",65000,"year",2.5,"I was a high performer.","Irvine",NA
"181","8/3/20 12:38","Full Time Employee","Senior Test Analyst I",65600,"year",1,NA,"Irvine","Successful"
"182","7/31/20 16:07","Full Time Employee","Team Manager",65980,"year",3,"equivalent is 63,500 in USD","Cork","High"
"183","7/31/20 16:01","Full Time Employee","Senior Test Analyst II",66019,"year",10,NA,"Irvine",NA
"184","7/31/20 16:46","Full Time Employee","Senior Test Analyst II",66019,"year",10,NA,"Irvine","Top"
"185","8/14/20 12:03","Full Time Employee","analyst",66165,"year",1.5,NA,"Irvine","High"
"186","7/31/20 18:09","Full Time Employee","Analyst, Threat Intelligence and Partner Services",66310,"year",2,"I will share in Slack when I collect my history.","Irvine","Top"
"187","8/3/20 15:23","Full Time Employee","Associate Esports Manager",67621,"year",1,NA,"Irvine","Successful"
"188","7/31/20 16:30","Full Time Employee","Associate Product Manager",67672,"year",0,NA,"Irvine","Successful"
"189","7/31/20 15:28","Full Time Employee","Associate Game Designer",NA,"year",2,NA,"Irvine",NA
"190","7/31/20 16:40","Full Time Employee","Technical test analyst",68000,"year",1.3,NA,"Irvine","Successful"
"191","7/31/20 21:46","Full Time Employee","Associate Game Producer",68349,"year",2,"I suffer from been an internal hire for my current position. Which means I've always been low on my pay band, in my previous job and have never seen and adjustment. I'll never break 90k at blizzard.","Irvine","Successful"
"192","7/31/20 15:51","Full Time Employee","Technical Writer",NA,"year",6,NA,"Irvine",NA
"193","7/31/20 15:26","Full Time Employee","Associate User Researcher",69160,"year",1.2,"The time I spent contracting was not considered to be part of my time spent employed at Blizzard.","Irvine",NA
"194","8/3/20 19:55","Full Time Employee","Associate Game Producer",69500,"year",4.5,"Internal hire, 2 years in this position","Irvine","High"
"195","7/31/20 16:46","Full Time Employee","Associate Technical Test Analyst",69950,"year",1.2,"I received a 1 dollar raise for my merit last year. This year, after these ""compensation improvements"" and performing even better than I did last year, I was awarded an additional 42 cents. Less than half of what I got last year. This is disgusting. Absolutely disgusting and insulting to the highest degree. Activision Blizzard should be absolutely ashamed, and the individuals and executives responsible for approving this and allowing this to happen need to be held accountable.","Irvine","High"
"196","8/1/20 17:34","Full Time Employee","Associate PM (my range is on the same scale as PM, but not my actual title)",NA,"year",0,NA,"Irvine","Successful"
"197","8/4/20 13:44","Full Time Employee","Associate Producer",NA,"year",2,"I have been an associate for 3 years. I started at 32% pay penetration into the associate producer pay band and I am now at around 37%. 3 years in and I'm still in the ""Learning Stage"" based on the ABK pay band overview page. I have been told numerous times that I'm a mid-level producer and rarely receive concrete feedback for areas to grow in. 

My ""High rating"" was only a 5 cents per hour raise above my ""Successful"" rating from the previous year. When I asked about this, I was given a bunch of other external factors that contributed to this, but regardless, I worked super hard and was recognized with a ""high"" rating, and only received 5 more cents per hour.","Irvine","High"
"198","8/3/20 11:09","Full Time Employee","Associate Program Manager",70000,"year",0,NA,"Irvine","Successful"
"199","7/31/20 15:18","Full Time Employee","Senior Test Analyst",70000,"year",NA,"recent hire within last 3 months","Irvine",NA
"200","8/3/20 17:14","Full Time Employee","Technical Test Analyst",70304,"year",1.3,NA,"Irvine","High"
"201","8/4/20 12:28","Full Time Employee","Systems Administrator 1",71000,"year",3,NA,"Irvine","High"
"202","8/3/20 13:26","Full Time Employee","Associate 3D Artist",NA,"year",2.5,"Started summer 2019","Irvine","Successful"
"203","7/31/20 17:41","Full Time Employee","Associate Artist",NA,"year",3,NA,"Irvine",NA
"204","8/6/20 11:44","Full Time Employee","Associate User Researcher",72051,"year",1.3,NA,"Irvine","Successful"
"205","8/6/20 11:49","Full Time Employee","Associate User Researcher",72051,"year",1.3,NA,"Irvine","Successful"
"206","8/3/20 13:37","Full Time Employee","Associate Data Scientist",73000,"year",1.2,NA,"Irvine","High"
"207","7/31/20 17:21","Full Time Employee","Senior QA Analyst 1",73570,"year",3,"Last year as a high performer I received a 2.9% increase. Anecdotally it seems very weird to have the merit increase from high to top be 0.1% pay.","Irvine","Top"
"208","9/4/20 14:43","Full Time Employee","Technician",73750,"year",1,"I guess this 1% is better than the .1% I got my first year and the 0% I got my second year all while being Successful+","Irvine","High"
"209","8/4/20 8:34","Full Time Employee","Associate Software Development Engineer in Test",74000,"year",3,NA,"Austin","Top"
