rownames,price,crime,nox,rooms,dist,radial,proptax,stratio,lowstat,lprice,lnox,lproptax
16,19900,0.6269999742507935,5.380000114440918,5.829999923706055,4.5,4,30.700000762939453,21,8.470000267028809,9.89847469329834,1.6826883554458618,5.7268476486206055
17,23100,1.0540000200271606,5.380000114440918,5.929999828338623,4.5,4,30.700000762939453,21,6.579999923706055,10.047588348388672,1.6826883554458618,5.7268476486206055
18,17500,0.7839999794960022,5.380000114440918,5.989999771118164,4.260000228881836,4,30.700000762939453,21,14.670000076293945,9.769956588745117,1.6826883554458618,5.7268476486206055
19,20200,0.8029999732971191,5.380000114440918,5.460000038146973,3.799999952316284,4,30.700000762939453,21,11.6899995803833,9.913437843322754,1.6826883554458618,5.7268476486206055
20,18200,0.7260000109672546,5.380000114440918,5.730000019073486,3.799999952316284,4,30.700000762939453,21,11.279999732971191,9.809176445007324,1.6826883554458618,5.7268476486206055
21,13600,1.2519999742507935,5.380000114440918,5.570000171661377,3.799999952316284,4,30.700000762939453,21,21.020000457763672,9.51782512664795,1.6826883554458618,5.7268476486206055
22,19600,0.8519999980926514,5.380000114440918,5.960000038146973,4.010000228881836,4,30.700000762939453,21,13.829999923706055,9.883284568786621,1.6826883554458618,5.7268476486206055
23,15200,1.2319999933242798,5.380000114440918,6.139999866485596,3.9800000190734863,4,30.700000762939453,21,18.719999313354492,9.629050254821777,1.6826883554458618,5.7268476486206055
24,14500,0.9879999756813049,5.380000114440918,5.809999942779541,4.099999904632568,4,30.700000762939453,21,19.8799991607666,9.581903457641602,1.6826883554458618,5.7268476486206055
25,15600,0.75,5.380000114440918,5.920000076293945,4.400000095367432,4,30.700000762939453,21,16.299999237060547,9.65502643585205,1.6826883554458618,5.7268476486206055
26,13900,0.8410000205039978,5.380000114440918,5.599999904632568,4.449999809265137,4,30.700000762939453,21,16.510000228881836,9.539644241333008,1.6826883554458618,5.7268476486206055
27,16600,0.671999990940094,5.380000114440918,5.809999942779541,4.679999828338623,4,30.700000762939453,21,14.8100004196167,9.717158317565918,1.6826883554458618,5.7268476486206055
28,14800,0.9559999704360962,5.380000114440918,6.050000190734863,4.449999809265137,4,30.700000762939453,21,17.280000686645508,9.60238265991211,1.6826883554458618,5.7268476486206055
29,18400,0.7730000019073486,5.380000114440918,6.489999771118164,4.449999809265137,4,30.700000762939453,21,12.800000190734863,9.82010555267334,1.6826883554458618,5.7268476486206055
30,21000,1.0019999742507935,5.380000114440918,6.670000076293945,4.230000019073486,4,30.700000762939453,21,11.979999542236328,9.952278137207031,1.6826883554458618,5.7268476486206055
31,12700,1.13100004196167,5.380000114440918,5.690000057220459,4.230000019073486,4,30.700000762939453,21,22.600000381469727,9.449357032775879,1.6826883554458618,5.7268476486206055
32,14500,1.3550000190734863,5.380000114440918,6.070000171661377,4.170000076293945,4,30.700000762939453,21,13.039999961853027,9.581903457641602,1.6826883554458618,5.7268476486206055
33,13200,1.3880000114440918,5.380000114440918,5.949999809265137,3.990000009536743,4,30.700000762939453,21,27.709999084472656,9.487972259521484,1.6826883554458618,5.7268476486206055
34,13100,1.1519999504089355,5.380000114440918,5.699999809265137,3.7899999618530273,4,30.700000762939453,21,18.350000381469727,9.480367660522461,1.6826883554458618,5.7268476486206055
35,13500,1.6130000352859497,5.380000114440918,6.099999904632568,3.759999990463257,4,30.700000762939453,21,20.34000015258789,9.510444641113281,1.6826883554458618,5.7268476486206055
36,18900,0.06400000303983688,4.989999771118164,5.929999828338623,3.359999895095825,5,27.899999618530273,19.200000762939453,9.680000305175781,9.846917152404785,1.6074358224868774,5.631211757659912
37,20000,0.09700000286102295,4.989999771118164,5.840000152587891,3.380000114440918,5,27.899999618530273,19.200000762939453,11.40999984741211,9.903487205505371,1.6074358224868774,5.631211757659912
38,13668,0.07999999821186066,4.989999771118164,5.849999904632568,3.930000066757202,5,27.899999618530273,19.200000762939453,8.770000457763672,9.522812843322754,1.6074358224868774,5.631211757659912
39,24701,0.17499999701976776,4.989999771118164,5.96999979019165,3.8499999046325684,5,27.899999618530273,19.200000762939453,10.130000114440918,10.114599227905273,1.6074358224868774,5.631211757659912
40,30801,0.02800000086426735,4.28000020980835,6.590000152587891,5.400000095367432,3,25.200000762939453,18.299999237060547,4.320000171661377,10.335302352905273,1.4539530277252197,5.529428958892822
41,34899,0.03400000184774399,4.28000020980835,7.019999980926514,5.400000095367432,3,25.200000762939453,18.299999237060547,1.9800000190734863,10.460213661193848,1.4539530277252197,5.529428958892822
42,26601,0.12700000405311584,4.480000019073486,6.769999980926514,5.71999979019165,3,23.299999237060547,17.899999618530273,4.840000152587891,10.188704490661621,1.4996230602264404,5.451038360595703
43,25301,0.14100000262260437,4.480000019073486,6.170000076293945,5.71999979019165,3,23.299999237060547,17.899999618530273,5.809999942779541,10.138599395751953,1.4996230602264404,5.451038360595703
44,24701,0.1589999943971634,4.480000019073486,6.210000038146973,5.71999979019165,3,23.299999237060547,17.899999618530273,7.440000057220459,10.114599227905273,1.4996230602264404,5.451038360595703
45,21200,0.12300000339746475,4.480000019073486,6.070000171661377,5.71999979019165,3,23.299999237060547,17.899999618530273,9.550000190734863,9.961756706237793,1.4996230602264404,5.451038360595703
46,19300,0.17100000381469727,4.480000019073486,5.679999828338623,5.099999904632568,3,23.299999237060547,17.899999618530273,10.210000038146973,9.867860794067383,1.4996230602264404,5.451038360595703
47,20000,0.18799999356269836,4.480000019073486,5.789999961853027,5.099999904632568,3,23.299999237060547,17.899999618530273,14.149999618530273,9.903487205505371,1.4996230602264404,5.451038360595703
48,16600,0.2290000021457672,4.480000019073486,6.03000020980835,5.690000057220459,3,23.299999237060547,17.899999618530273,18.799999237060547,9.717158317565918,1.4996230602264404,5.451038360595703
49,14400,0.2540000081062317,4.480000019073486,5.400000095367432,5.869999885559082,3,23.299999237060547,17.899999618530273,30.809999465942383,9.574983596801758,1.4996230602264404,5.451038360595703
50,19400,0.2199999988079071,4.480000019073486,5.599999904632568,6.090000152587891,3,23.299999237060547,17.899999618530273,16.200000762939453,9.873028755187988,1.4996230602264404,5.451038360595703
51,19700,0.08900000154972076,4.389999866485596,5.960000038146973,6.809999942779541,4,24.299999237060547,16.799999237060547,13.449999809265137,9.888374328613281,1.479329228401184,5.493061542510986
52,20500,0.0430000014603138,4.389999866485596,6.110000133514404,6.809999942779541,4,24.299999237060547,16.799999237060547,9.430000305175781,9.928179740905762,1.479329228401184,5.493061542510986
53,22620,0.05400000140070915,4.389999866485596,6.510000228881836,6.809999942779541,4,24.299999237060547,16.799999237060547,5.28000020980835,10.026589393615723,1.479329228401184,5.493061542510986
54,23400,0.05000000074505806,4.389999866485596,6,6.809999942779541,4,24.299999237060547,21.100000381469727,8.430000305175781,10.060491561889648,1.479329228401184,5.493061542510986
55,18900,0.014000000432133675,4.099999904632568,5.889999866485596,7.320000171661377,3,46.900001525878906,17.899999618530273,14.800000190734863,9.846917152404785,1.4109869003295898,6.1506028175354
56,35401,0.013000000268220901,4.03000020980835,7.25,8.699999809265137,5,22.600000381469727,17.299999237060547,4.809999942779541,10.474494934082031,1.3937664031982422,5.420535087585449
57,24701,0.020999999716877937,4.099999904632568,6.380000114440918,9.1899995803833,2,31.299999237060547,15.100000381469727,5.769999980926514,10.114599227905273,1.4109869003295898,5.746203422546387
58,32562,0.014000000432133675,4.110000133514404,6.820000171661377,8.319999694824219,5,25.600000381469727,19.700000762939453,3.950000047683716,10.390901565551758,1.4134230613708496,5.545177459716797
59,23300,0.15399999916553497,4.53000020980835,6.139999866485596,7.809999942779541,8,28.399999618530273,19.700000762939453,6.860000133514404,10.056208610534668,1.510722041130066,5.648974418640137
60,19600,0.10300000011920929,4.53000020980835,5.929999828338623,6.929999828338623,8,28.399999618530273,19.700000762939453,9.220000267028809,9.883284568786621,1.510722041130066,5.648974418640137
61,18700,0.14900000393390656,4.53000020980835,5.739999771118164,6.760000228881836,8,28.399999618530273,19.700000762939453,13.149999618530273,9.836278915405273,1.510722041130066,5.648974418640137
62,16000,0.1720000058412552,4.53000020980835,5.96999979019165,6.820000171661377,8,28.399999618530273,19.700000762939453,14.4399995803833,9.6803436279296875,1.510722041130066,5.648974418640137
63,22199,0.10999999940395355,4.53000020980835,6.460000038146973,7.230000019073486,8,28.399999618530273,19.700000762939453,6.730000019073486,10.007802963256836,1.510722041130066,5.648974418640137
64,24999,0.12700000405311584,4.53000020980835,6.760000228881836,7.980000019073486,8,28.399999618530273,19.700000762939453,9.5,10.126590728759766,1.510722041130066,5.648974418640137
65,33001,0.019999999552965164,4.159999847412109,7.099999904632568,9.220000267028809,3,21.600000381469727,18.600000381469727,8.050000190734863,10.404293060302734,1.425515055656433,5.375278472900391
66,23501,0.035999998450279236,3.9800000190734863,6.289999961853027,6.610000133514404,4,33.70000076293945,16.100000381469727,4.670000076293945,10.064798355102539,1.381281852722168,5.820083141326904
67,19400,0.04399999976158142,3.9800000190734863,5.789999961853027,6.610000133514404,4,33.70000076293945,16.100000381469727,10.239999771118164,9.873028755187988,1.381281852722168,5.820083141326904
68,22000,0.057999998331069946,4.090000152587891,5.880000114440918,6.5,4,34.5,18.899999618530273,8.100000381469727,9.998797416687012,1.4085450172424316,5.8435444831848145
69,17400,0.13600000739097595,4.090000152587891,5.590000152587891,6.5,4,34.5,18.899999618530273,13.09000015258789,9.764225959777832,1.4085450172424316,5.8435444831848145
70,20900,0.12800000607967377,4.090000152587891,5.880000114440918,6.5,4,34.5,18.899999618530273,8.789999961853027,9.947504043579102,1.4085450172424316,5.8435444831848145
71,24200,0.08799999952316284,4.130000114440918,6.420000076293945,5.289999961853027,4,30.5,19.200000762939453,6.71999979019165,10.094107627868652,1.418277382850647,5.720311641693115
72,21700,0.1589999943971634,4.130000114440918,5.960000038146973,5.289999961853027,4,30.5,19.200000762939453,9.880000114440918,9.985067367553711,1.418277382850647,5.720311641693115
73,22800,0.09200000017881393,4.130000114440918,6.059999942779541,5.289999961853027,4,30.5,19.200000762939453,5.519999980926514,10.034515380859375,1.418277382850647,5.720311641693115
74,23400,0.19499999284744263,4.130000114440918,6.239999771118164,5.289999961853027,4,30.5,19.200000762939453,7.539999961853027,10.060491561889648,1.418277382850647,5.720311641693115
75,24101,0.07900000363588333,4.369999885559082,6.269999980926514,4.25,5,39.79999923706055,18.700000762939453,6.78000020980835,10.090008735656738,1.474763035774231,5.986452102661133
76,21400,0.0949999988079071,4.369999885559082,6.289999961853027,4.5,5,39.79999923706055,18.700000762939453,8.9399995803833,9.971146583557129,1.474763035774231,5.986452102661133
77,20000,0.10199999809265137,4.369999885559082,6.28000020980835,4.050000190734863,5,39.79999923706055,18.700000762939453,11.970000267028809,9.903487205505371,1.474763035774231,5.986452102661133
78,20800,0.08699999749660492,4.369999885559082,6.139999866485596,4.090000152587891,5,39.79999923706055,18.700000762939453,10.270000457763672,9.942708015441895,1.474763035774231,5.986452102661133
79,21200,0.0560000017285347,4.369999885559082,6.230000019073486,5.010000228881836,5,39.79999923706055,18.700000762939453,12.34000015258789,9.961756706237793,1.474763035774231,5.986452102661133
80,20300,0.08399999886751175,4.369999885559082,5.869999885559082,4.5,5,39.79999923706055,18.700000762939453,9.100000381469727,9.918375968933105,1.474763035774231,5.986452102661133
81,28001,0.04100000113248825,4.260000228881836,6.730000019073486,5.400000095367432,4,28.100000381469727,19,5.289999961853027,10.239995956420898,1.44926917552948,5.638354778289795
82,23899,0.04500000178813934,4.260000228881836,6.619999885559082,5.400000095367432,4,28.100000381469727,19,7.21999979019165,10.081591606140137,1.44926917552948,5.638354778289795
83,24800,0.03700000047683716,4.260000228881836,6.300000190734863,5.400000095367432,4,28.100000381469727,19,6.71999979019165,10.118598937988281,1.44926917552948,5.638354778289795
84,22900,0.035999998450279236,4.260000228881836,6.170000076293945,5.400000095367432,4,28.100000381469727,19,7.510000228881836,10.038891792297363,1.44926917552948,5.638354778289795
85,23899,0.050999999046325684,4.489999771118164,6.389999866485596,4.78000020980835,3,24.700000762939453,18.5,9.619999885559082,10.081591606140137,1.5018526315689087,5.509388446807861
86,26601,0.05700000002980232,4.489999771118164,6.630000114440918,4.440000057220459,3,24.700000762939453,18.5,6.53000020980835,10.188704490661621,1.5018526315689087,5.509388446807861
87,22501,0.052000001072883606,4.489999771118164,6.010000228881836,4.429999828338623,3,24.700000762939453,18.5,12.859999656677246,10.02131462097168,1.5018526315689087,5.509388446807861
88,22199,0.07199999690055847,4.489999771118164,6.119999885559082,3.75,3,24.700000762939453,18.5,8.4399995803833,10.007802963256836,1.5018526315689087,5.509388446807861
89,23600,0.05700000002980232,4.889999866485596,7.010000228881836,3.4200000762939453,2,27,17.799999237060547,5.5,10.069002151489258,1.5871922969818115,5.598422050476074
90,28701,0.05299999937415123,4.889999866485596,7.079999923706055,3.4100000858306885,2,27,17.799999237060547,5.699999809265137,10.264687538146973,1.5871922969818115,5.598422050476074
91,22600,0.04699999839067459,4.889999866485596,6.420000076293945,3.0899999141693115,2,27,17.799999237060547,8.8100004196167,10.025705337524414,1.5871922969818115,5.598422050476074
92,22000,0.039000000804662704,4.889999866485596,6.400000095367432,3.0899999141693115,2,27,17.799999237060547,8.199999809265137,9.998797416687012,1.5871922969818115,5.598422050476074
93,22900,0.041999999433755875,4.639999866485596,6.440000057220459,3.6700000762939453,4,27,18.200000762939453,8.15999984741211,10.038891792297363,1.5347143411636353,5.598422050476074
94,24999,0.028999999165534973,4.639999866485596,6.210000038146973,3.6700000762939453,4,27,18.200000762939453,6.210000038146973,10.126590728759766,1.5347143411636353,5.598422050476074
95,20600,0.0430000014603138,4.639999866485596,6.25,3.609999895095825,4,27,18.200000762939453,10.59000015258789,9.933046340942383,1.5347143411636353,5.598422050476074
96,28399,0.12200000137090683,4.449999809265137,6.619999885559082,3.5,2,27.600000381469727,18,6.650000095367432,10.254109382629395,1.4929040670394897,5.620400905609131
97,21400,0.11500000208616257,4.449999809265137,6.159999847412109,3.5,2,27.600000381469727,18,11.34000015258789,9.971146583557129,1.4929040670394897,5.620400905609131
98,38700,0.12099999934434891,4.449999809265137,8.069999694824219,3.5,2,27.600000381469727,18,4.210000038146973,10.563594818115234,1.4929040670394897,5.620400905609131
99,43800,0.0820000022649765,4.449999809265137,7.820000171661377,3.5,2,27.600000381469727,18,3.569999933242798,10.687389373779297,1.4929040670394897,5.620400905609131
100,33200,0.0689999982714653,4.449999809265137,7.420000076293945,3.5,2,27.600000381469727,18,6.190000057220459,10.41030502319336,1.4929040670394897,5.620400905609131
101,27499,0.14900000393390656,5.199999809265137,6.730000019073486,2.7799999713897705,5,38.400001525878906,20.899999618530273,9.420000076293945,10.221904754638672,1.6486586332321167,5.9506425857543945
102,26500,0.11400000005960464,5.199999809265137,6.78000020980835,2.859999895095825,5,38.400001525878906,20.899999618530273,7.670000076293945,10.184900283813477,1.6486586332321167,5.9506425857543945
103,18600,0.2290000021457672,5.199999809265137,6.400000095367432,2.7100000381469727,5,38.400001525878906,20.899999618530273,10.630000114440918,9.830916404724121,1.6486586332321167,5.9506425857543945
104,19300,0.21199999749660492,5.199999809265137,6.139999866485596,2.7100000381469727,5,38.400001525878906,20.899999618530273,13.4399995803833,9.867860794067383,1.6486586332321167,5.9506425857543945
105,20100,0.14000000059604645,5.199999809265137,6.170000076293945,2.4200000762939453,5,38.400001525878906,20.899999618530273,12.329999923706055,9.908474922180176,1.6486586332321167,5.9506425857543945
106,19500,0.13300000131130219,5.199999809265137,5.849999904632568,2.109999895095825,5,38.400001525878906,20.899999618530273,16.469999313354492,9.878170013427734,1.6486586332321167,5.9506425857543945
107,19500,0.17100000381469727,5.199999809265137,5.840000152587891,2.2100000381469727,5,38.400001525878906,20.899999618530273,18.65999984741211,9.878170013427734,1.6486586332321167,5.9506425857543945
108,20400,0.13099999725818634,5.199999809265137,6.130000114440918,2.119999885559082,5,38.400001525878906,20.899999618530273,14.09000015258789,9.923290252685547,1.6486586332321167,5.9506425857543945
109,19800,0.12800000607967377,5.199999809265137,6.46999979019165,2.430000066757202,5,38.400001525878906,20.899999618530273,12.270000457763672,9.893437385559082,1.6486586332321167,5.9506425857543945
110,19400,0.2639999985694885,5.199999809265137,6.230000019073486,2.549999952316284,5,38.400001525878906,20.899999618530273,15.550000190734863,9.873028755187988,1.6486586332321167,5.9506425857543945
111,21700,0.1080000028014183,5.46999979019165,6.190000057220459,2.7799999713897705,5,38.400001525878906,20.899999618530273,13,9.985067367553711,1.6992785930633545,5.9506425857543945
112,22800,0.10100000351667404,5.46999979019165,6.710000038146973,2.680000066757202,6,43.20000076293945,17.799999237060547,10.15999984741211,10.034515380859375,1.6992785930633545,6.06842565536499
113,18800,0.12300000339746475,5.46999979019165,5.909999847412109,2.3499999046325684,6,43.20000076293945,17.799999237060547,16.209999084472656,9.841611862182617,1.6992785930633545,6.06842565536499
114,18700,0.22200000286102295,5.46999979019165,6.090000152587891,2.630000114440918,6,43.20000076293945,17.799999237060547,17.09000015258789,9.836278915405273,1.6992785930633545,6.06842565536499
115,18500,0.1420000046491623,5.46999979019165,6.25,2.259999990463257,6,43.20000076293945,17.799999237060547,10.449999809265137,9.825526237487793,1.6992785930633545,6.06842565536499
116,18300,0.17100000381469727,5.46999979019165,5.929999828338623,2.4600000381469727,6,43.20000076293945,17.799999237060547,15.760000228881836,9.814656257629395,1.6992785930633545,6.06842565536499
117,21200,0.13199999928474426,5.46999979019165,6.179999828338623,2.7300000190734863,6,43.20000076293945,17.799999237060547,12.039999961853027,9.961756706237793,1.6992785930633545,6.06842565536499
118,19200,0.1509999930858612,5.46999979019165,6.019999980926514,2.75,6,43.20000076293945,17.799999237060547,10.300000190734863,9.862665176391602,1.6992785930633545,6.06842565536499
119,20400,0.13099999725818634,5.46999979019165,5.869999885559082,2.4800000190734863,6,43.20000076293945,17.799999237060547,15.369999885559082,9.923290252685547,1.6992785930633545,6.06842565536499
120,19300,0.14499999582767487,5.809999942779541,5.730000019073486,2.759999990463257,6,43.20000076293945,17.799999237060547,13.609999656677246,9.867860794067383,1.7595806121826172,6.06842565536499
121,22000,0.0689999982714653,5.809999942779541,5.869999885559082,2.259999990463257,2,18.799999237060547,19.100000381469727,39.06999969482422,9.998797416687012,1.7595806121826172,5.2364420890808105
122,20300,0.07199999690055847,5.809999942779541,6,2.200000047683716,2,18.799999237060547,19.100000381469727,14.270000457763672,9.918375968933105,1.7595806121826172,5.2364420890808105
123,20500,0.09300000220537186,5.809999942779541,5.960000038146973,2.0899999141693115,2,18.799999237060547,19.100000381469727,17.93000030517578,9.928179740905762,1.7595806121826172,5.2364420890808105
124,17300,0.15000000596046448,5.809999942779541,5.860000133514404,1.940000057220459,2,18.799999237060547,19.100000381469727,25.40999984741211,9.758461952209473,1.7595806121826172,5.2364420890808105
125,18800,0.09799999743700027,5.809999942779541,5.880000114440918,2.009999990463257,2,18.799999237060547,19.100000381469727,17.579999923706055,9.841611862182617,1.7595806121826172,5.2364420890808105
126,21400,0.16899999976158142,5.809999942779541,5.989999771118164,1.9900000095367432,2,18.799999237060547,19.100000381469727,14.8100004196167,9.971146583557129,1.7595806121826172,5.2364420890808105
127,15700,0.3869999945163727,6.239999771118164,5.610000133514404,1.7599999904632568,2,18.799999237060547,19.100000381469727,27.260000228881836,9.661416053771973,1.8309801816940308,5.2364420890808105
128,16200,0.2590000033378601,6.239999771118164,5.690000057220459,1.7899999618530273,4,43.70000076293945,21.200000762939453,17.190000534057617,9.692766189575195,1.8309801816940308,6.079933166503906
129,18000,0.32499998807907104,6.239999771118164,6.429999828338623,1.809999942779541,4,43.70000076293945,21.200000762939453,15.390000343322754,9.798127174377441,1.8309801816940308,6.079933166503906
130,14300,0.8809999823570251,6.239999771118164,5.639999866485596,1.9800000190734863,4,43.70000076293945,21.200000762939453,18.34000015258789,9.568015098571777,1.8309801816940308,6.079933166503906
131,19200,0.3400000035762787,6.239999771118164,6.460000038146973,2.119999885559082,4,43.70000076293945,21.200000762939453,12.600000381469727,9.862665176391602,1.8309801816940308,6.079933166503906
132,19600,1.1929999589920044,6.239999771118164,6.329999923706055,2.2699999809265137,4,43.70000076293945,21.200000762939453,12.260000228881836,9.883284568786621,1.8309801816940308,6.079933166503906
133,23001,0.5899999737739563,6.239999771118164,6.369999885559082,2.3299999237060547,4,43.70000076293945,21.200000762939453,11.119999885559082,10.043292999267578,1.8309801816940308,6.079933166503906
134,18400,0.33000001311302185,6.239999771118164,5.820000171661377,2.4700000286102295,4,43.70000076293945,21.200000762939453,15.029999732971191,9.82010555267334,1.8309801816940308,6.079933166503906
135,15600,0.9760000109672546,6.239999771118164,5.760000228881836,2.3499999046325684,4,43.70000076293945,21.200000762939453,17.309999465942383,9.65502643585205,1.8309801816940308,6.079933166503906
136,18100,0.5580000281333923,6.239999771118164,6.329999923706055,2.109999895095825,4,43.70000076293945,21.200000762939453,16.959999084472656,9.803667068481445,1.8309801816940308,6.079933166503906
137,17400,0.3230000138282776,6.239999771118164,5.940000057220459,1.9700000286102295,4,43.70000076293945,21.200000762939453,16.899999618530273,9.764225959777832,1.8309801816940308,6.079933166503906
138,17100,0.35199999809265137,6.239999771118164,6.449999809265137,1.850000023841858,4,43.70000076293945,21.200000762939453,14.59000015258789,9.746833801269531,1.8309801816940308,6.079933166503906
139,13300,0.25,6.239999771118164,5.860000133514404,1.6699999570846558,4,43.70000076293945,21.200000762939453,21.31999969482422,9.495519638061523,1.8309801816940308,6.079933166503906
140,17800,0.5450000166893005,6.239999771118164,6.150000095367432,1.6699999570846558,4,43.70000076293945,21.200000762939453,18.459999084472656,9.786953926086426,1.8309801816940308,6.079933166503906
141,14000,0.29100000858306885,6.239999771118164,6.170000076293945,1.6100000143051147,4,43.70000076293945,21.200000762939453,24.15999984741211,9.546813011169434,1.8309801816940308,6.079933166503906
142,14400,1.628999948501587,6.239999771118164,5.019999980926514,1.440000057220459,4,43.70000076293945,21.200000762939453,34.40999984741211,9.574983596801758,1.8309801816940308,6.079933166503906
143,13400,3.321000099182129,8.710000038146973,5.400000095367432,1.3200000524520874,5,40.29999923706055,14.699999809265137,26.81999969482422,9.503009796142578,2.1644718647003174,5.998936653137207
144,15600,4.0970001220703125,8.710000038146973,5.46999979019165,1.409999966621399,5,40.29999923706055,14.699999809265137,26.420000076293945,9.65502643585205,2.1644718647003174,5.998936653137207
145,11800,2.7799999713897705,8.710000038146973,4.900000095367432,1.350000023841858,5,40.29999923706055,14.699999809265137,29.290000915527344,9.3758544921875,2.1644718647003174,5.998936653137207
146,13800,2.378999948501587,8.710000038146973,6.130000114440918,1.4199999570846558,5,40.29999923706055,14.699999809265137,27.799999237060547,9.532423973083496,2.1644718647003174,5.998936653137207
147,15600,2.1549999713897705,8.710000038146973,5.630000114440918,1.5199999809265137,5,40.29999923706055,14.699999809265137,16.649999618530273,9.65502643585205,2.1644718647003174,5.998936653137207
148,14600,2.36899995803833,8.710000038146973,4.929999828338623,1.4600000381469727,5,40.29999923706055,14.699999809265137,29.530000686645508,9.588776588439941,2.1644718647003174,5.998936653137207
149,17794,2.3310000896453857,8.710000038146973,5.190000057220459,1.5299999713897705,5,40.29999923706055,14.699999809265137,28.31999969482422,9.786616325378418,2.1644718647003174,5.998936653137207
150,15400,2.7339999675750732,8.710000038146973,5.599999904632568,1.5299999713897705,5,40.29999923706055,14.699999809265137,21.450000762939453,9.642123222351074,2.1644718647003174,5.998936653137207
151,21500,1.656999945640564,8.710000038146973,6.119999885559082,1.6200000047683716,5,40.29999923706055,14.699999809265137,14.100000381469727,9.975808143615723,2.1644718647003174,5.998936653137207
152,19600,1.496000051498413,8.710000038146973,5.400000095367432,1.590000033378601,5,40.29999923706055,14.699999809265137,13.279999732971191,9.883284568786621,2.1644718647003174,5.998936653137207
153,15300,1.1269999742507935,8.710000038146973,5.010000228881836,1.6100000143051147,5,40.29999923706055,14.699999809265137,12.119999885559082,9.635607719421387,2.1644718647003174,5.998936653137207
154,19400,3.1489999294281006,8.710000038146973,5.710000038146973,1.6200000047683716,5,40.29999923706055,14.699999809265137,15.789999961853027,9.873028755187988,2.1644718647003174,5.998936653137207
155,17000,1.4140000343322754,8.710000038146973,6.130000114440918,1.75,5,40.29999923706055,14.699999809265137,15.119999885559082,9.740968704223633,2.1644718647003174,5.998936653137207
156,15600,3.5350000858306885,8.710000038146973,6.150000095367432,1.75,5,40.29999923706055,14.699999809265137,15.020000457763672,9.65502643585205,2.1644718647003174,5.998936653137207
157,13100,2.447000026702881,8.710000038146973,5.269999980926514,1.7400000095367432,5,40.29999923706055,14.699999809265137,16.139999389648438,9.480367660522461,2.1644718647003174,5.998936653137207
158,41299,1.2239999771118164,6.050000190734863,6.940000057220459,1.8799999952316284,5,40.29999923706055,14.699999809265137,4.590000152587891,10.628593444824219,1.8000582456588745,5.998936653137207
159,24299,1.343000054359436,6.050000190734863,6.070000171661377,1.7599999904632568,5,40.29999923706055,14.699999809265137,6.429999828338623,10.098190307617188,1.8000582456588745,5.998936653137207
160,23300,1.4249999523162842,8.710000038146973,6.510000228881836,1.7699999809265137,5,40.29999923706055,14.699999809265137,7.389999866485596,10.056208610534668,2.1644718647003174,5.998936653137207
