"","id","male","age","yrsmarr","kids","relig","educ","occup","ratemarr","naffairs","affair","vryhap","hapavg","avgmarr","unhap","vryrel","smerel","slghtrel","notrel"
"24",114,0,22,0.75,0,3,16,5,4,0,0,0,1,0,0,0,0,1,0
"25",115,0,22,1.5,0,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"26",116,0,27,10,1,2,14,1,5,0,0,1,0,0,0,0,0,0,1
"27",122,1,37,15,1,4,14,5,2,12,1,0,0,0,1,0,1,0,0
"28",123,0,22,1.5,0,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"29",126,0,22,1.5,0,2,14,3,4,7,1,0,1,0,0,0,0,0,1
"30",127,0,22,1.5,0,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"31",129,0,27,10,1,4,16,5,4,0,0,0,1,0,0,0,1,0,0
"32",133,1,37,15,1,2,18,6,4,2,1,0,1,0,0,0,0,0,1
"33",134,0,32,10,1,3,14,1,5,0,0,1,0,0,0,0,0,1,0
"34",137,1,37,4,1,2,20,6,4,0,0,0,1,0,0,0,0,0,1
"35",138,0,32,15,1,4,12,3,2,3,1,0,0,0,1,0,1,0,0
"36",139,0,22,1.5,0,2,18,5,5,0,0,1,0,0,0,0,0,0,1
"37",147,0,27,7,0,4,16,1,5,0,0,1,0,0,0,0,1,0,0
"38",151,1,42,15,1,5,20,6,4,0,0,0,1,0,0,1,0,0,0
"39",153,1,27,4,1,3,16,5,5,0,0,1,0,0,0,0,0,1,0
"40",154,0,37,15,1,4,14,4,2,1,1,0,0,0,1,0,1,0,0
"41",155,0,27,4,1,3,17,5,4,0,0,0,1,0,0,0,0,1,0
"42",159,0,42,15,1,3,17,1,4,7,1,0,1,0,0,0,0,1,0
"43",162,1,42,15,1,4,20,6,3,0,0,0,0,1,0,0,1,0,0
"44",163,0,22,1.5,0,3,16,5,5,0,0,1,0,0,0,0,0,1,0
"45",165,1,27,0.416999995708466,0,4,17,6,4,0,0,0,1,0,0,0,1,0,0
"46",168,0,42,15,1,5,14,5,4,0,0,0,1,0,0,1,0,0,0
"47",170,1,32,4,1,1,18,6,4,0,0,0,1,0,0,0,0,0,0
"48",172,0,22,1.5,0,4,16,5,3,0,0,0,0,1,0,0,1,0,0
"49",174,0,42,15,1,5,9,4,1,12,1,0,0,0,0,1,0,0,0
"50",176,1,37,10,1,2,20,6,2,12,1,0,0,0,1,0,0,0,1
"51",181,0,32,15,1,3,14,1,2,12,1,0,0,0,1,0,0,1,0
"52",182,1,27,4,0,1,18,6,5,3,1,1,0,0,0,0,0,0,0
"53",184,0,42,15,1,3,12,1,4,0,0,0,1,0,0,0,0,1,0
"54",186,1,37,10,1,2,18,7,3,7,1,0,0,1,0,0,0,0,1
"55",187,0,22,4,0,4,17,5,5,0,0,1,0,0,0,0,1,0,0
"56",189,0,27,4,0,3,17,5,5,7,1,1,0,0,0,0,0,1,0
"57",192,1,22,1.5,1,1,14,3,5,0,0,1,0,0,0,0,0,0,0
"58",194,0,22,0.75,0,3,16,1,5,0,0,1,0,0,0,0,0,1,0
"59",204,1,42,15,1,4,16,5,5,1,1,1,0,0,0,0,1,0,0
"60",210,1,32,10,1,5,20,6,5,0,0,1,0,0,0,1,0,0,0
"61",215,0,47,15,1,5,14,4,5,1,1,1,0,0,0,1,0,0,0
"62",217,1,52,15,1,5,18,6,3,0,0,0,0,1,0,1,0,0,0
"63",220,0,22,0.416999995708466,0,5,14,1,4,0,0,0,1,0,0,1,0,0,0
"64",224,0,27,4,1,2,18,6,1,0,0,0,0,0,0,0,0,0,1
"65",227,0,32,7,1,5,17,5,3,0,0,0,0,1,0,1,0,0,0
"66",228,1,22,4,0,3,16,5,5,0,0,1,0,0,0,0,0,1,0
"67",232,0,27,4,1,3,18,5,4,7,1,0,1,0,0,0,0,1,0
"68",233,0,27,7,1,5,14,1,4,1,1,0,1,0,0,1,0,0,0
"69",239,0,27,7,1,4,18,6,5,0,0,1,0,0,0,0,1,0,0
"70",241,0,42,15,1,2,18,5,4,0,0,0,1,0,0,0,0,0,1
"71",245,1,27,1.5,1,4,16,3,5,0,0,1,0,0,0,0,1,0,0
"72",249,1,42,15,1,2,20,6,4,0,0,0,1,0,0,0,0,0,1
"73",252,1,27,1.5,1,3,17,5,4,12,1,0,1,0,0,0,0,1,0
"74",253,0,27,7,1,4,14,6,2,12,1,0,0,0,1,0,1,0,0
"75",262,0,22,0.75,0,5,14,3,5,0,0,1,0,0,0,1,0,0,0
"76",265,1,32,7,1,2,20,6,4,0,0,0,1,0,0,0,0,0,1
"77",267,1,27,4,1,5,20,6,5,0,0,1,0,0,0,1,0,0,0
"78",269,1,27,10,1,4,20,6,4,0,0,0,1,0,0,0,1,0,0
"79",271,1,22,4,0,1,18,5,5,0,0,1,0,0,0,0,0,0,0
"80",274,0,42,15,1,4,16,5,4,3,1,0,1,0,0,0,1,0,0
"81",275,0,27,10,1,4,12,7,3,7,1,0,0,1,0,0,1,0,0
"82",277,0,37,15,1,4,14,3,1,0,0,0,0,0,0,0,1,0,0
"83",287,1,27,1.5,0,2,18,5,2,1,1,0,0,0,1,0,0,0,1
"84",288,1,32,4,0,4,20,6,4,1,1,0,1,0,0,0,1,0,0
"85",290,1,22,1.5,1,5,16,4,4,0,0,0,1,0,0,1,0,0,0
"86",292,0,37,15,1,4,17,1,5,0,0,1,0,0,0,0,1,0,0
"87",293,0,27,0.75,0,4,17,5,4,0,0,0,1,0,0,0,1,0,0
"88",295,1,32,10,1,4,20,6,4,0,0,0,1,0,0,0,1,0,0
"89",299,0,47,15,1,5,14,7,2,0,0,0,0,0,1,1,0,0,0
"90",320,1,37,10,1,3,20,6,4,0,0,0,1,0,0,0,0,1,0
"91",321,0,22,0.75,0,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"92",324,1,27,4,0,2,18,4,5,0,0,1,0,0,0,0,0,0,1
"93",325,0,27,7,1,3,14,1,3,1,1,0,0,1,0,0,0,1,0
"94",328,0,32,10,1,4,14,1,4,3,1,0,1,0,0,0,1,0,0
"95",334,1,32,7,0,4,20,6,4,0,0,0,1,0,0,0,1,0,0
"96",344,1,27,4,1,2,18,7,2,3,1,0,0,0,1,0,0,0,1
"97",351,1,42,15,1,2,17,3,5,0,0,1,0,0,0,0,0,0,1
"98",353,0,17.5,0.75,0,5,14,4,5,1,1,1,0,0,0,1,0,0,0
"99",354,0,32,10,1,4,18,1,5,1,1,1,0,0,0,0,1,0,0
"100",355,1,37,10,1,4,20,6,4,0,0,0,1,0,0,0,1,0,0
"101",361,0,47,15,1,3,17,6,5,0,0,1,0,0,0,0,0,1,0
"102",362,0,22,1.5,0,5,16,5,5,0,0,1,0,0,0,1,0,0,0
"103",366,0,27,1.5,0,2,16,6,4,0,0,0,1,0,0,0,0,0,1
"104",367,0,32,7,1,2,17,6,4,7,1,0,1,0,0,0,0,0,1
"105",369,1,37,15,1,2,20,6,4,7,1,0,1,0,0,0,0,0,1
"106",370,0,27,4,0,3,17,5,5,0,0,1,0,0,0,0,0,1,0
"107",374,0,32,10,1,5,14,4,5,0,0,1,0,0,0,1,0,0,0
"108",378,0,22,0.125,0,2,12,5,5,0,0,1,0,0,0,0,0,0,1
"109",381,1,47,15,1,4,14,4,3,0,0,0,0,1,0,0,1,0,0
"110",382,1,32,15,1,1,14,5,5,0,0,1,0,0,0,0,0,0,0
"111",383,1,27,7,1,4,16,5,5,0,0,1,0,0,0,0,1,0,0
"112",384,0,22,1.5,1,3,16,5,5,0,0,1,0,0,0,0,0,1,0
"113",390,0,37,10,0,1,20,5,3,7,1,0,0,1,0,0,0,0,0
"114",392,0,32,10,1,2,16,5,5,12,1,1,0,0,0,0,0,0,1
"115",400,1,27,4,1,3,17,6,5,0,0,1,0,0,0,0,0,1,0
"116",403,0,22,1.5,0,3,16,5,5,0,0,1,0,0,0,0,0,1,0
"117",409,1,57,15,1,2,14,7,2,0,0,0,0,0,1,0,0,0,1
"118",412,1,17.5,1.5,1,3,18,6,5,0,0,1,0,0,0,0,0,1,0
"119",413,1,57,15,1,4,20,6,5,0,0,1,0,0,0,0,1,0,0
"120",416,0,22,0.75,0,2,16,3,4,0,0,0,1,0,0,0,0,0,1
"121",418,1,42,4,0,4,17,3,3,0,0,0,0,1,0,0,1,0,0
"122",422,0,22,1.5,1,4,12,1,5,0,0,1,0,0,0,0,1,0,0
"123",423,1,52,15,1,2,20,6,4,7,1,0,1,0,0,0,0,0,1
"124",432,0,42,15,1,1,12,1,3,7,1,0,0,1,0,0,0,0,0
"125",435,0,22,0.416999995708466,0,1,17,6,4,0,0,0,1,0,0,0,0,0,0
"126",436,1,52,15,1,2,20,6,3,1,1,0,0,1,0,0,0,0,1
"127",439,0,32,15,1,4,17,5,5,0,0,1,0,0,0,0,1,0,0
"128",445,0,27,1.5,0,3,18,5,2,0,0,0,0,0,1,0,0,1,0
"129",447,0,22,1.5,1,3,14,1,5,0,0,1,0,0,0,0,0,1,0
"130",448,0,37,15,1,3,14,1,4,0,0,0,1,0,0,0,0,1,0
"131",449,0,32,15,1,4,14,3,4,0,0,0,1,0,0,0,1,0,0
"132",478,1,37,10,1,2,14,5,3,0,0,0,0,1,0,0,0,0,1
"133",482,1,37,10,1,4,16,5,4,0,0,0,1,0,0,0,1,0,0
"134",483,1,37,15,1,3,18,6,5,2,1,1,0,0,0,0,0,1,0
"135",486,1,57,15,1,5,20,5,3,0,0,0,0,1,0,1,0,0,0
"136",489,1,27,0.416999995708466,0,1,16,3,4,0,0,0,1,0,0,0,0,0,0
"137",490,0,42,15,1,5,14,1,5,0,0,1,0,0,0,1,0,0,0
"138",491,1,57,15,1,3,16,6,1,0,0,0,0,0,0,0,0,1,0
"139",492,1,37,10,1,1,16,6,4,0,0,0,1,0,0,0,0,0,0
"140",503,1,37,15,1,3,17,5,5,0,0,1,0,0,0,0,0,1,0
"141",508,1,37,15,1,4,20,6,5,0,0,1,0,0,0,0,1,0,0
"142",509,0,27,10,1,5,14,1,5,0,0,1,0,0,0,1,0,0,0
"143",512,1,37,10,1,2,18,6,4,0,0,0,1,0,0,0,0,0,1
"144",513,0,22,4,0,3,12,3,4,12,1,0,1,0,0,0,0,1,0
"145",515,0,22,0.125,0,4,12,4,5,0,0,1,0,0,0,0,1,0,0
"146",516,1,27,7,1,1,18,6,2,12,1,0,0,0,1,0,0,0,0
"147",517,1,57,15,1,5,20,6,5,0,0,1,0,0,0,1,0,0,0
"148",518,1,27,4,1,3,18,5,5,1,1,1,0,0,0,0,0,1,0
"149",520,1,47,15,1,4,17,6,5,12,1,1,0,0,0,0,1,0,0
"150",526,0,42,15,1,4,12,1,1,12,1,0,0,0,0,0,1,0,0
"151",528,1,27,4,0,3,14,3,4,7,1,0,1,0,0,0,0,1,0
"152",532,0,37,15,1,4,18,6,4,0,0,0,1,0,0,0,1,0,0
"153",533,1,22,4,1,4,14,6,4,0,0,0,1,0,0,0,1,0,0
"154",535,1,27,7,1,4,18,5,4,0,0,0,1,0,0,0,1,0,0
"155",537,1,57,15,1,4,20,5,4,0,0,0,1,0,0,0,1,0,0
"156",538,1,32,15,1,3,14,6,3,0,0,0,0,1,0,0,0,1,0
"157",543,0,22,1.5,0,2,14,5,4,0,0,0,1,0,0,0,0,0,1
"158",547,0,32,7,1,4,17,1,5,0,0,1,0,0,0,0,1,0,0
"159",550,0,37,15,1,4,17,6,5,0,0,1,0,0,0,0,1,0,0
"160",553,0,32,7,1,4,18,4,5,7,1,1,0,0,0,0,1,0,0
"161",558,0,32,1.5,0,5,18,5,5,0,0,1,0,0,0,1,0,0,0
"162",571,1,42,10,1,5,20,7,4,0,0,0,1,0,0,1,0,0,0
"163",576,1,32,0.416999995708466,1,3,12,3,4,1,1,0,1,0,0,0,0,1,0
"164",578,0,27,7,0,3,16,5,4,0,0,0,1,0,0,0,0,1,0
"165",583,1,37,15,0,4,20,6,5,0,0,1,0,0,0,0,1,0,0
"166",586,1,37,15,1,4,14,3,2,0,0,0,0,0,1,0,1,0,0
"167",594,1,32,10,0,5,18,6,4,0,0,0,1,0,0,1,0,0,0
"168",597,0,22,0.75,0,4,16,1,5,0,0,1,0,0,0,0,1,0,0
"169",602,0,27,7,1,4,12,2,4,0,0,0,1,0,0,0,1,0,0
"170",603,0,27,7,1,2,16,2,5,0,0,1,0,0,0,0,0,0,1
"171",604,0,42,15,1,5,18,5,4,0,0,0,1,0,0,1,0,0,0
"172",611,1,47,15,1,5,16,5,4,3,1,0,1,0,0,1,0,0,0
"173",612,1,42,15,1,4,17,5,3,0,0,0,0,1,0,0,1,0,0
"174",613,0,27,7,1,2,16,1,2,0,0,0,0,0,1,0,0,0,1
"175",621,0,22,1.5,0,3,16,5,5,0,0,1,0,0,0,0,0,1,0
"176",625,1,37,15,1,2,20,5,4,12,1,0,1,0,0,0,0,0,1
"177",627,1,37,15,1,5,20,6,5,0,0,1,0,0,0,1,0,0,0
"178",630,0,22,0.125,0,2,14,4,5,0,0,1,0,0,0,0,0,0,1
"179",631,1,27,1.5,0,4,16,5,5,0,0,1,0,0,0,0,1,0,0
"180",632,1,32,1.5,0,2,18,6,5,0,0,1,0,0,0,0,0,0,1
"181",635,1,22,4,1,2,17,6,4,7,1,0,1,0,0,0,0,0,1
"182",639,1,27,1.5,0,2,17,6,5,0,0,1,0,0,0,0,0,0,1
"183",645,0,27,10,1,4,16,1,3,0,0,0,0,1,0,0,1,0,0
"184",646,1,27,4,0,2,14,4,5,1,1,1,0,0,0,0,0,0,1
"185",647,1,42,15,1,4,18,6,5,0,0,1,0,0,0,0,1,0,0
"186",648,0,27,1.5,0,2,16,6,5,0,0,1,0,0,0,0,0,0,1
"187",651,1,27,4,0,2,18,6,3,0,0,0,0,1,0,0,0,0,1
"188",655,0,32,10,1,3,14,5,3,0,0,0,0,1,0,0,0,1,0
"189",657,0,52,15,1,5,16,1,3,7,1,0,0,1,0,1,0,0,0
"190",659,1,27,4,0,3,14,3,3,1,1,0,0,1,0,0,0,1,0
"191",666,0,27,10,1,4,16,1,4,1,1,0,1,0,0,0,1,0,0
"192",667,0,32,15,1,3,18,5,4,0,0,0,1,0,0,0,0,1,0
"193",670,0,22,0.75,0,2,18,6,5,0,0,1,0,0,0,0,0,0,1
"194",671,0,37,15,1,2,16,1,4,0,0,0,1,0,0,0,0,0,1
"195",673,1,27,4,1,4,20,5,5,0,0,1,0,0,0,0,1,0,0
"196",679,1,32,7,1,3,14,7,4,1,1,0,1,0,0,0,0,1,0
"197",701,1,27,4,0,1,20,5,4,0,0,0,1,0,0,0,0,0,0
"198",705,0,27,10,1,2,12,1,4,0,0,0,1,0,0,0,0,0,1
"199",706,0,32,15,1,5,18,6,4,0,0,0,1,0,0,1,0,0,0
"200",709,1,27,7,1,5,12,5,3,0,0,0,0,1,0,1,0,0,0
"201",717,1,52,15,1,2,18,5,4,0,0,0,1,0,0,0,0,0,1
"202",719,1,27,4,0,3,20,6,3,0,0,0,0,1,0,0,0,1,0
"203",723,1,37,4,1,1,18,5,4,0,0,0,1,0,0,0,0,0,0
"204",724,1,27,4,1,4,14,5,4,0,0,0,1,0,0,0,1,0,0
"205",726,0,52,15,1,5,12,1,3,0,0,0,0,1,0,1,0,0,0
"206",729,1,32,7,1,2,18,4,1,7,1,0,0,0,0,0,0,0,1
"207",734,0,57,15,1,4,16,6,4,0,0,0,1,0,0,0,1,0,0
"208",735,1,27,7,1,1,16,5,4,0,0,0,1,0,0,0,0,0,0
"209",736,1,37,7,1,4,20,6,3,0,0,0,0,1,0,0,1,0,0
"210",737,1,22,0.75,0,2,14,4,3,0,0,0,0,1,0,0,0,0,1
"211",739,1,32,4,1,2,18,5,3,0,0,0,0,1,0,0,0,0,1
"212",743,1,37,15,1,4,20,6,3,0,0,0,0,1,0,0,1,0,0
"213",745,1,22,0.75,1,2,14,4,3,0,0,0,0,1,0,0,0,0,1
"214",747,1,42,15,1,4,20,6,3,0,0,0,0,1,0,0,1,0,0
"215",751,0,52,15,1,5,17,1,1,0,0,0,0,0,0,1,0,0,0
"216",752,0,37,15,1,4,14,1,2,0,0,0,0,0,1,0,1,0,0
"217",754,1,27,7,1,4,14,5,3,0,0,0,0,1,0,0,1,0,0
"218",755,1,22,1.5,0,1,14,3,2,3,1,0,0,0,1,0,0,0,0
"219",758,1,22,4,1,3,18,6,4,7,1,0,1,0,0,0,0,1,0
"220",760,1,32,4,1,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"221",763,0,27,4,1,2,18,6,5,0,0,1,0,0,0,0,0,0,1
"222",770,1,42,15,1,4,20,6,4,7,1,0,1,0,0,0,1,0,0
"223",774,0,27,4,1,2,18,5,5,0,0,1,0,0,0,0,0,0,1
"224",776,1,37,15,1,5,18,6,5,0,0,1,0,0,0,1,0,0,0
"225",779,0,47,15,1,5,12,5,4,0,0,0,1,0,0,1,0,0,0
"226",784,0,32,10,1,3,17,1,4,0,0,0,1,0,0,0,0,1,0
"227",786,0,57,15,1,1,18,5,4,2,1,0,1,0,0,0,0,0,0
"228",788,0,27,1.5,1,4,17,1,2,0,0,0,0,0,1,0,1,0,0
"229",794,0,57,15,1,2,18,5,2,0,0,0,0,0,1,0,0,0,1
"230",795,0,22,1.5,0,4,14,5,4,0,0,0,1,0,0,0,1,0,0
"231",797,0,32,4,1,3,18,5,2,7,1,0,0,0,1,0,0,1,0
"232",798,1,42,15,1,3,14,3,4,0,0,0,1,0,0,0,0,1,0
"233",800,1,57,15,1,4,9,2,2,0,0,0,0,0,1,0,1,0,0
"234",803,1,57,15,1,4,20,6,5,0,0,1,0,0,0,0,1,0,0
"235",807,0,22,0.125,0,4,14,4,5,0,0,1,0,0,0,0,1,0,0
"236",811,1,27,4,1,1,16,4,4,1,1,0,1,0,0,0,0,0,0
"237",812,0,32,10,1,4,14,1,5,0,0,1,0,0,0,0,1,0,0
"238",820,0,42,15,1,3,18,5,4,0,0,0,1,0,0,0,0,1,0
"239",823,0,27,1.5,0,2,18,6,5,0,0,1,0,0,0,0,0,0,1
"240",830,1,32,0.125,1,2,18,5,2,0,0,0,0,0,1,0,0,0,1
"241",834,1,32,7,1,4,16,1,4,7,1,0,1,0,0,0,1,0,0
"242",843,0,27,4,0,3,16,5,4,0,0,0,1,0,0,0,0,1,0
"243",848,0,27,10,1,2,16,1,4,0,0,0,1,0,0,0,0,0,1
"244",851,0,32,7,1,4,16,1,3,0,0,0,0,1,0,0,1,0,0
"245",854,0,37,15,1,4,14,5,4,0,0,0,1,0,0,0,1,0,0
"246",856,0,42,15,1,5,17,6,2,0,0,0,0,0,1,1,0,0,0
"247",857,1,32,1.5,1,4,14,6,5,0,0,1,0,0,0,0,1,0,0
"248",858,1,57,15,1,1,17,4,4,2,1,0,1,0,0,0,0,0,0
"249",859,0,32,4,1,3,17,5,3,0,0,0,0,1,0,0,0,1,0
"250",863,0,37,7,0,4,18,5,5,0,0,1,0,0,0,0,1,0,0
"251",865,0,22,0.416999995708466,1,3,14,3,5,0,0,1,0,0,0,0,0,1,0
"252",867,0,27,7,1,4,14,1,5,0,0,1,0,0,0,0,1,0,0
"253",870,1,27,0.75,0,3,16,5,5,0,0,1,0,0,0,0,0,1,0
"254",873,1,27,4,1,2,20,5,5,0,0,1,0,0,0,0,0,0,1
"255",875,1,32,10,1,4,16,4,5,0,0,1,0,0,0,0,1,0,0
"256",876,1,32,15,1,1,14,5,5,0,0,1,0,0,0,0,0,0,0
"257",877,1,22,0.75,0,3,17,4,5,0,0,1,0,0,0,0,0,1,0
"258",880,0,27,7,1,4,17,1,4,0,0,0,1,0,0,0,1,0,0
"259",885,0,42,15,1,4,14,5,2,7,1,0,0,0,1,0,1,0,0
"260",893,1,37,10,1,1,18,5,3,7,1,0,0,1,0,0,0,0,0
"261",903,1,27,0.416999995708466,1,4,20,5,4,0,0,0,1,0,0,0,1,0,0
"262",904,1,37,15,1,4,20,5,4,0,0,0,1,0,0,0,1,0,0
"263",905,0,37,15,1,2,14,1,3,0,0,0,0,1,0,0,0,0,1
"264",908,1,22,4,1,1,18,5,4,0,0,0,1,0,0,0,0,0,0
"265",909,1,37,15,1,4,17,5,3,0,0,0,0,1,0,0,1,0,0
"266",910,0,22,1.5,0,2,14,4,5,0,0,1,0,0,0,0,0,0,1
"267",912,1,52,15,1,4,14,6,2,0,0,0,0,0,1,0,1,0,0
"268",914,0,22,1.5,0,4,17,5,5,0,0,1,0,0,0,0,1,0,0
"269",915,1,32,4,1,5,14,3,5,0,0,1,0,0,0,1,0,0,0
"270",916,1,32,4,1,2,14,3,5,0,0,1,0,0,0,0,0,0,1
"271",920,0,22,1.5,0,3,16,6,5,0,0,1,0,0,0,0,0,1,0
"272",921,1,27,0.75,0,2,18,3,3,0,0,0,0,1,0,0,0,0,1
"273",925,0,22,7,1,2,14,5,2,0,0,0,0,0,1,0,0,0,1
"274",926,0,27,0.75,0,2,17,5,3,0,0,0,0,1,0,0,0,0,1
"275",927,1,42,15,1,3,17,6,1,3,1,0,0,0,0,0,0,1,0
"276",928,0,52,15,1,3,14,4,4,1,1,0,1,0,0,0,0,1,0
"277",929,0,37,15,1,4,12,1,2,0,0,0,0,0,1,0,1,0,0
"278",931,0,22,1.5,0,1,14,1,5,0,0,1,0,0,0,0,0,0,0
"279",933,0,27,7,1,3,17,5,3,2,1,0,0,1,0,0,0,1,0
"280",945,0,37,10,0,2,12,4,4,0,0,0,1,0,0,0,0,0,1
"281",947,0,37,15,1,4,18,5,3,0,0,0,0,1,0,0,1,0,0
"282",949,0,42,15,1,3,12,3,3,0,0,0,0,1,0,0,0,1,0
"283",950,1,22,4,0,2,18,5,5,0,0,1,0,0,0,0,0,0,1
"284",951,1,32,7,1,2,12,4,2,12,1,0,0,0,1,0,0,0,1
"285",961,1,52,7,1,2,20,6,2,0,0,0,0,0,1,0,0,0,1
"286",965,1,27,0.75,0,2,17,5,5,0,0,1,0,0,0,0,0,0,1
"287",966,0,27,4,0,2,17,4,5,0,0,1,0,0,0,0,0,0,1
"288",967,1,42,1.5,0,5,20,6,5,0,0,1,0,0,0,1,0,0,0
"289",968,1,22,4,0,4,14,2,5,1,1,1,0,0,0,0,1,0,0
"290",972,1,27,7,1,3,18,6,4,3,1,0,1,0,0,0,0,1,0
"291",975,0,37,15,1,1,18,5,5,12,1,1,0,0,0,0,0,0,0
"292",977,0,32,15,1,3,17,1,3,7,1,0,0,1,0,0,0,1,0
"293",981,0,27,7,0,2,17,5,5,7,1,1,0,0,0,0,0,0,1
"294",986,0,32,7,1,3,17,5,3,1,1,0,0,1,0,0,0,1,0
"295",987,1,22,1.5,0,4,17,6,5,0,0,1,0,0,0,0,1,0,0
"296",990,1,22,4,0,4,17,5,3,0,0,0,0,1,0,0,1,0,0
"297",992,0,22,4,1,1,14,5,4,0,0,0,1,0,0,0,0,0,0
"298",995,1,37,15,1,5,20,4,5,0,0,1,0,0,0,1,0,0,0
"299",1002,1,32,1.5,1,2,14,2,4,1,1,0,1,0,0,0,0,0,1
"300",1007,0,42,15,1,4,14,1,2,12,1,0,0,0,1,0,1,0,0
"301",1009,0,37,10,1,3,16,6,3,0,0,0,0,1,0,0,0,1,0
"302",1011,1,32,10,1,3,14,5,4,7,1,0,1,0,0,0,0,1,0
"303",1021,1,42,15,1,4,17,6,5,0,0,1,0,0,0,0,1,0,0
"304",1026,0,47,15,1,4,17,5,5,0,0,1,0,0,0,0,1,0,0
"305",1027,1,22,1.5,0,4,16,5,4,0,0,0,1,0,0,0,1,0,0
"306",1030,0,32,10,1,3,12,1,4,0,0,0,1,0,0,0,0,1,0
"307",1031,0,22,7,1,1,14,3,5,0,0,1,0,0,0,0,0,0,0
"308",1034,0,32,10,1,4,17,5,4,0,0,0,1,0,0,0,1,0,0
"309",1035,1,37,4,1,1,20,6,3,7,1,0,0,1,0,0,0,0,0
"310",1037,1,27,1.5,1,2,16,2,4,0,0,0,1,0,0,0,0,0,1
"311",1038,1,37,15,1,4,14,5,5,0,0,1,0,0,0,0,1,0,0
"312",1039,1,42,4,1,3,14,4,5,0,0,1,0,0,0,0,0,1,0
"313",1045,0,37,15,1,5,14,5,4,0,0,0,1,0,0,1,0,0,0
"314",1046,0,32,7,1,4,17,5,5,0,0,1,0,0,0,0,1,0,0
"315",1050,0,27,4,1,2,16,5,3,1,1,0,0,1,0,0,0,0,1
"316",1054,0,42,15,1,4,18,6,5,0,0,1,0,0,0,0,1,0,0
"317",1056,0,42,15,1,3,14,4,3,12,1,0,0,1,0,0,0,1,0
"318",1057,1,27,10,1,5,20,6,5,1,1,1,0,0,0,1,0,0,0
"319",1059,1,27,4,0,4,18,6,4,0,0,0,1,0,0,0,1,0,0
"320",1063,1,22,0.75,0,4,18,6,5,0,0,1,0,0,0,0,1,0,0
"321",1068,1,27,4,1,4,14,5,3,0,0,0,0,1,0,0,1,0,0
"322",1070,0,22,0.75,0,5,18,1,5,0,0,1,0,0,0,1,0,0,0
"323",1072,0,52,15,1,5,9,5,5,0,0,1,0,0,0,1,0,0,0
"324",1073,1,32,10,1,3,14,5,5,0,0,1,0,0,0,0,0,1,0
"325",1075,1,37,10,1,2,20,6,2,12,1,0,0,0,1,0,0,0,1
"326",1077,0,37,15,1,4,16,4,4,0,0,0,1,0,0,0,1,0,0
"327",1080,0,27,7,1,1,14,3,3,12,1,0,0,1,0,0,0,0,0
"328",1081,1,32,7,1,2,20,5,4,0,0,0,1,0,0,0,0,0,1
"329",1083,0,42,15,1,3,18,1,4,0,0,0,1,0,0,0,0,1,0
"330",1084,1,32,15,1,1,16,5,5,0,0,1,0,0,0,0,0,0,0
"331",1086,1,27,4,1,3,18,5,5,0,0,1,0,0,0,0,0,1,0
"332",1087,0,32,15,1,4,12,3,4,0,0,0,1,0,0,0,1,0,0
