"","Electrode","Time","Ampl","X","Y"
"128","AF4",650,-0.218258377,16,31
"129","AF4",670,-0.093893377,16,31
"130","AF4",690,0.00268162300000002,16,31
"131","AF4",710,-0.033438377,16,31
"132","AF4",730,-0.015138377,16,31
"171","C3",-190,-0.247528632,-21,0
"172","C3",-170,-0.122888632,-21,0
"173","C3",-150,-0.141578632,-21,0
"174","C3",-130,0.057221368,-21,0
"175","C3",-110,0.182793868,-21,0
"176","C3",-90,0.192588868,-21,0
"177","C3",-70,0.087045868,-21,0
"178","C3",-50,0.051653868,-21,0
"179","C3",-30,-0.085848632,-21,0
"180","C3",-10,-0.016113632,-21,0
"181","C3",10,-0.055498632,-21,0
"182","C3",30,-0.034138632,-21,0
"183","C3",50,0.011066368,-21,0
"184","C3",70,-0.019298632,-21,0
"185","C3",90,0.101485518,-21,0
"186","C3",110,0.220062368,-21,0
"187","C3",130,0.176637368,-21,0
"188","C3",150,0.241861368,-21,0
"189","C3",170,0.179901868,-21,0
"190","C3",190,0.284426368,-21,0
"191","C3",210,0.247801368,-21,0
"192","C3",230,0.256306368,-21,0
"193","C3",250,0.336091368,-21,0
"194","C3",270,0.372051368,-21,0
"195","C3",290,0.268221368,-21,0
"196","C3",310,0.322456368,-21,0
"197","C3",330,0.371326368,-21,0
"198","C3",350,0.462986368,-21,0
"199","C3",370,0.393011368,-21,0
"200","C3",390,0.331716368,-21,0
"201","C3",410,0.207918368,-21,0
"202","C3",430,0.046152868,-21,0
"203","C3",450,0.118572868,-21,0
"204","C3",470,0.00948336800000001,-21,0
"205","C3",490,0.055723368,-21,0
"206","C3",510,0.212168868,-21,0
"207","C3",530,0.557831368,-21,0
"208","C3",550,0.431081368,-21,0
"209","C3",570,0.264801368,-21,0
"210","C3",590,0.144340368,-21,0
"211","C3",610,0.157926368,-21,0
"212","C3",630,0.118020368,-21,0
"213","C3",650,0.042826868,-21,0
"214","C3",670,0.239876368,-21,0
"215","C3",690,0.415061368,-21,0
"216","C3",710,0.402641368,-21,0
"217","C3",730,0.359431368,-21,0
"256","C4",-190,-0.1555567,21,0
"257","C4",-170,-0.0382867,21,0
"258","C4",-150,-0.3197017,21,0
"259","C4",-130,-0.0522767,21,0
"260","C4",-110,0.1086833,21,0
"261","C4",-90,0.1644883,21,0
"262","C4",-70,0.0231683,21,0
"263","C4",-50,-0.00545670000000001,21,0
"264","C4",-30,0.0374583,21,0
"265","C4",-10,0.2035283,21,0
"266","C4",10,0.2193783,21,0
"267","C4",30,-0.0737417,21,0
"268","C4",50,-0.0508317,21,0
"269","C4",70,0.1301633,21,0
"270","C4",90,0.1165833,21,0
"271","C4",110,-0.0464417,21,0
"272","C4",130,-0.1357617,21,0
"273","C4",150,-0.0902867000000001,21,0
"274","C4",170,0.0775283,21,0
"275","C4",190,-0.0253067,21,0
"276","C4",210,-0.1331867,21,0
"277","C4",230,-0.0620117,21,0
"278","C4",250,0.3464823,21,0
"279","C4",270,0.1354233,21,0
"280","C4",290,0.1945333,21,0
"281","C4",310,0.3871513,21,0
"282","C4",330,0.5332673,21,0
"283","C4",350,0.6095983,21,0
"284","C4",370,0.3774353,21,0
"285","C4",390,0.2193383,21,0
"286","C4",410,-0.00121670000000001,21,0
"287","C4",430,-0.2857567,21,0
"288","C4",450,-0.2757417,21,0
"289","C4",470,-0.2005117,21,0
"290","C4",490,-0.1539267,21,0
"291","C4",510,-0.0161167,21,0
"292","C4",530,0.1942183,21,0
"293","C4",550,0.2576533,21,0
"294","C4",570,0.2743583,21,0
"295","C4",590,0.1052433,21,0
"296","C4",610,0.1162183,21,0
"297","C4",630,0.3023883,21,0
"298","C4",650,0.2598683,21,0
"299","C4",670,0.3739633,21,0
"300","C4",690,0.4435023,21,0
"301","C4",710,0.2771233,21,0
"302","C4",730,0.3517333,21,0
"341","CP1",-190,-0.195531349,-10,-11
"342","CP1",-170,-0.130616349,-10,-11
"343","CP1",-150,-0.202731349,-10,-11
"344","CP1",-130,0.00975365099999999,-10,-11
"345","CP1",-110,0.190720151,-10,-11
"346","CP1",-90,0.136042751,-10,-11
"347","CP1",-70,0.067327651,-10,-11
"348","CP1",-50,-0.027346349,-10,-11
"349","CP1",-30,-0.011581349,-10,-11
"350","CP1",-10,0.134051651,-10,-11
"351","CP1",10,0.181840201,-10,-11
"352","CP1",30,-0.029611349,-10,-11
"353","CP1",50,-0.041706349,-10,-11
"354","CP1",70,-0.016636349,-10,-11
"355","CP1",90,0.109334651,-10,-11
"356","CP1",110,0.159766351,-10,-11
"357","CP1",130,0.00474865099999999,-10,-11
"358","CP1",150,0.038513651,-10,-11
"359","CP1",170,0.092443651,-10,-11
"360","CP1",190,0.294563651,-10,-11
"361","CP1",210,0.197626651,-10,-11
"362","CP1",230,0.131910651,-10,-11
"363","CP1",250,0.400368651,-10,-11
"364","CP1",270,0.434943651,-10,-11
"365","CP1",290,0.365808651,-10,-11
"366","CP1",310,0.464268651,-10,-11
"367","CP1",330,0.523768651,-10,-11
"368","CP1",350,0.516368651,-10,-11
"369","CP1",370,0.391968651,-10,-11
"370","CP1",390,0.245207151,-10,-11
"371","CP1",410,0.077099151,-10,-11
"372","CP1",430,-0.000331349000000009,-10,-11
"373","CP1",450,0.069907651,-10,-11
"374","CP1",470,0.014768651,-10,-11
"375","CP1",490,0.077908151,-10,-11
"376","CP1",510,0.223978151,-10,-11
"377","CP1",530,0.532238651,-10,-11
"378","CP1",550,0.454153651,-10,-11
"379","CP1",570,0.264208651,-10,-11
"380","CP1",590,0.227155651,-10,-11
"381","CP1",610,0.319783651,-10,-11
"382","CP1",630,0.347593651,-10,-11
"383","CP1",650,0.243290651,-10,-11
"384","CP1",670,0.365368651,-10,-11
"385","CP1",690,0.581393651,-10,-11
"386","CP1",710,0.522233651,-10,-11
"387","CP1",730,0.451908651,-10,-11
"426","CP2",-190,-0.1820533,10,-11
"427","CP2",-170,-0.0838333,10,-11
"428","CP2",-150,-0.2942683,10,-11
"429","CP2",-130,-0.0625683,10,-11
"430","CP2",-110,0.1688917,10,-11
"431","CP2",-90,0.1863017,10,-11
"432","CP2",-70,0.0499317,10,-11
"433","CP2",-50,-0.00334829999999997,10,-11
"434","CP2",-30,-0.0127583,10,-11
"435","CP2",-10,0.1735217,10,-11
"436","CP2",10,0.2612217,10,-11
"437","CP2",30,-0.1199033,10,-11
"438","CP2",50,-0.0903533,10,-11
"439","CP2",70,0.1051067,10,-11
"440","CP2",90,0.1905367,10,-11
"441","CP2",110,0.0830267,10,-11
"442","CP2",130,-0.1089383,10,-11
"443","CP2",150,-0.00284329999999999,10,-11
"444","CP2",170,0.2095617,10,-11
"445","CP2",190,0.1550867,10,-11
"446","CP2",210,0.0311767,10,-11
"447","CP2",230,0.0404367,10,-11
"448","CP2",250,0.4699542,10,-11
"449","CP2",270,0.4010067,10,-11
"450","CP2",290,0.4506722,10,-11
"451","CP2",310,0.5965662,10,-11
"452","CP2",330,0.7243767,10,-11
"453","CP2",350,0.7328717,10,-11
"454","CP2",370,0.4854029,10,-11
"455","CP2",390,0.3219117,10,-11
"456","CP2",410,0.1293417,10,-11
"457","CP2",430,-0.0400583,10,-11
"458","CP2",450,0.00320170000000003,10,-11
"459","CP2",470,-0.0361833,10,-11
"460","CP2",490,0.0939217,10,-11
"461","CP2",510,0.2318917,10,-11
"462","CP2",530,0.4706432,10,-11
"463","CP2",550,0.4604722,10,-11
"464","CP2",570,0.3643167,10,-11
"465","CP2",590,0.3160717,10,-11
"466","CP2",610,0.3642867,10,-11
"467","CP2",630,0.5124135,10,-11
"468","CP2",650,0.4035967,10,-11
"469","CP2",670,0.51186115,10,-11
"470","CP2",690,0.6719667,10,-11
"471","CP2",710,0.5372094,10,-11
"472","CP2",730,0.5840657,10,-11
"511","CP5",-190,-0.097488121,-30,-12
"512","CP5",-170,-0.145927121,-30,-12
"513","CP5",-150,-0.074809621,-30,-12
"514","CP5",-130,0.083507879,-30,-12
"515","CP5",-110,0.159557879,-30,-12
"516","CP5",-90,0.193687879,-30,-12
"517","CP5",-70,0.143002879,-30,-12
"518","CP5",-50,0.067642879,-30,-12
"519","CP5",-30,-0.127289621,-30,-12
"520","CP5",-10,-0.061179121,-30,-12
"521","CP5",10,-0.049233121,-30,-12
"522","CP5",30,-0.013445621,-30,-12
"523","CP5",50,0.027197879,-30,-12
"524","CP5",70,-0.148512121,-30,-12
"525","CP5",90,-0.085286121,-30,-12
"526","CP5",110,0.156842879,-30,-12
"527","CP5",130,0.012656379,-30,-12
"528","CP5",150,0.214242879,-30,-12
"529","CP5",170,0.129212879,-30,-12
"530","CP5",190,0.232002879,-30,-12
"531","CP5",210,0.306287879,-30,-12
"532","CP5",230,0.114797879,-30,-12
"533","CP5",250,0.193552879,-30,-12
"534","CP5",270,0.218377879,-30,-12
"535","CP5",290,0.185397879,-30,-12
"536","CP5",310,0.244322879,-30,-12
"537","CP5",330,0.302237879,-30,-12
"538","CP5",350,0.292117879,-30,-12
"539","CP5",370,0.263507879,-30,-12
"540","CP5",390,0.244277879,-30,-12
"541","CP5",410,0.021993879,-30,-12
"542","CP5",430,0.110427879,-30,-12
"543","CP5",450,0.269062879,-30,-12
"544","CP5",470,0.207462879,-30,-12
"545","CP5",490,0.254467879,-30,-12
"546","CP5",510,0.364087879,-30,-12
"547","CP5",530,0.456422879,-30,-12
"548","CP5",550,0.282887879,-30,-12
"549","CP5",570,0.097493879,-30,-12
"550","CP5",590,0.097202879,-30,-12
"551","CP5",610,0.267292879,-30,-12
"552","CP5",630,0.273507879,-30,-12
"553","CP5",650,0.276607879,-30,-12
"554","CP5",670,0.353242879,-30,-12
"555","CP5",690,0.499252879,-30,-12
"556","CP5",710,0.415792879,-30,-12
"557","CP5",730,0.478577879,-30,-12
"596","CP6",-190,-0.08017002,30,-12
"597","CP6",-170,-0.03877502,30,-12
"598","CP6",-150,-0.30306502,30,-12
"599","CP6",-130,-0.09306502,30,-12
"600","CP6",-110,0.06425498,30,-12
"601","CP6",-90,0.18556998,30,-12
"602","CP6",-70,0.04814998,30,-12
"603","CP6",-50,0.06821998,30,-12
"604","CP6",-30,0.07078998,30,-12
"605","CP6",-10,0.04671498,30,-12
"606","CP6",10,0.13865498,30,-12
"607","CP6",30,-0.11499002,30,-12
"608","CP6",50,-0.07558002,30,-12
"609","CP6",70,0.04767998,30,-12
"610","CP6",90,0.00485998000000001,30,-12
"611","CP6",110,-0.13664502,30,-12
"612","CP6",130,-0.21626502,30,-12
"613","CP6",150,-0.13643002,30,-12
"614","CP6",170,0.11371998,30,-12
"615","CP6",190,0.01343998,30,-12
"616","CP6",210,-0.17719502,30,-12
"617","CP6",230,-0.13218002,30,-12
"618","CP6",250,0.28025998,30,-12
"619","CP6",270,0.21185498,30,-12
"620","CP6",290,0.30516998,30,-12
"621","CP6",310,0.50210198,30,-12
"622","CP6",330,0.60754998,30,-12
"623","CP6",350,0.69174998,30,-12
"624","CP6",370,0.44670498,30,-12
"625","CP6",390,0.33839798,30,-12
"626","CP6",410,0.08167998,30,-12
"627","CP6",430,-0.06680502,30,-12
"628","CP6",450,-0.04510502,30,-12
"629","CP6",470,0.07103998,30,-12
"630","CP6",490,0.06935998,30,-12
"631","CP6",510,0.17059498,30,-12
"632","CP6",530,0.29244498,30,-12
"633","CP6",550,0.32881498,30,-12
"634","CP6",570,0.32858998,30,-12
"635","CP6",590,0.34526598,30,-12
"636","CP6",610,0.33544598,30,-12
"637","CP6",630,0.49270048,30,-12
"638","CP6",650,0.40284848,30,-12
"639","CP6",670,0.41224966,30,-12
"640","CP6",690,0.48919798,30,-12
"641","CP6",710,0.31514848,30,-12
"642","CP6",730,0.37124038,30,-12
"681","Cz",-190,-0.251833634,0,0
"682","Cz",-170,-0.058698634,0,0
"683","Cz",-150,-0.170373634,0,0
"684","Cz",-130,0.042981366,0,0
"685","Cz",-110,0.215573866,0,0
"686","Cz",-90,0.080796366,0,0
"687","Cz",-70,0.038506366,0,0
"688","Cz",-50,-0.012348634,0,0
"689","Cz",-30,-0.069328634,0,0
"690","Cz",-10,0.121006366,0,0
"691","Cz",10,0.203585866,0,0
"692","Cz",30,-0.110983634,0,0
"693","Cz",50,-0.061238634,0,0
"694","Cz",70,0.119741366,0,0
"695","Cz",90,0.201207066,0,0
"696","Cz",110,0.163207866,0,0
"697","Cz",130,-0.00351863399999998,0,0
"698","Cz",150,0.079106366,0,0
"699","Cz",170,0.090026366,0,0
"700","Cz",190,0.150123866,0,0
"701","Cz",210,0.077136366,0,0
"702","Cz",230,0.112571366,0,0
"703","Cz",250,0.419726366,0,0
"704","Cz",270,0.358990366,0,0
"705","Cz",290,0.315202866,0,0
"706","Cz",310,0.431301366,0,0
"707","Cz",330,0.519846366,0,0
"708","Cz",350,0.518561366,0,0
"709","Cz",370,0.401986366,0,0
"710","Cz",390,0.212516816,0,0
"711","Cz",410,0.070791366,0,0
"712","Cz",430,-0.142243634,0,0
"713","Cz",450,-0.133133634,0,0
"714","Cz",470,-0.150518634,0,0
"715","Cz",490,-0.104868634,0,0
"716","Cz",510,0.137331366,0,0
"717","Cz",530,0.509076366,0,0
"718","Cz",550,0.508416366,0,0
"719","Cz",570,0.356320866,0,0
"720","Cz",590,0.248206866,0,0
"721","Cz",610,0.203118366,0,0
"722","Cz",630,0.279114866,0,0
"723","Cz",650,0.193877866,0,0
"724","Cz",670,0.347439866,0,0
"725","Cz",690,0.523521366,0,0
"726","Cz",710,0.482501366,0,0
"727","Cz",730,0.512996366,0,0
"766","F3",-190,-0.269056137,-18,22
"767","F3",-170,-0.024470637,-18,22
"768","F3",-150,-0.102602637,-18,22
"769","F3",-130,0.099518863,-18,22
"770","F3",-110,0.198633863,-18,22
"771","F3",-90,0.145583863,-18,22
"772","F3",-70,0.037047863,-18,22
"773","F3",-50,-0.082368637,-18,22
"774","F3",-30,-0.104725637,-18,22
"775","F3",-10,0.031780863,-18,22
"776","F3",10,0.029125863,-18,22
"777","F3",30,-0.046656137,-18,22
"778","F3",50,0.039151863,-18,22
"779","F3",70,0.015952363,-18,22
"780","F3",90,-0.061278787,-18,22
"781","F3",110,-0.191011137,-18,22
"782","F3",130,-0.013942137,-18,22
"783","F3",150,0.086673863,-18,22
"784","F3",170,-0.041436337,-18,22
"785","F3",190,-0.216661137,-18,22
"786","F3",210,-0.215301137,-18,22
"787","F3",230,-0.101720637,-18,22
"788","F3",250,-0.043290787,-18,22
"789","F3",270,-0.120398137,-18,22
"790","F3",290,-0.352506137,-18,22
"791","F3",310,-0.209061137,-18,22
"792","F3",330,-0.150541137,-18,22
"793","F3",350,-0.085731137,-18,22
"794","F3",370,0.031367863,-18,22
"795","F3",390,-0.002759137,-18,22
"796","F3",410,-0.047461137,-18,22
"797","F3",430,-0.330561137,-18,22
"798","F3",450,-0.244741137,-18,22
"799","F3",470,-0.280001137,-18,22
"800","F3",490,-0.279821137,-18,22
"801","F3",510,-0.114660637,-18,22
"802","F3",530,0.201633863,-18,22
"803","F3",550,0.230863863,-18,22
"804","F3",570,0.161283863,-18,22
"805","F3",590,0.047488363,-18,22
"806","F3",610,-0.029960887,-18,22
"807","F3",630,-0.137541137,-18,22
"808","F3",650,-0.202666137,-18,22
"809","F3",670,-0.068307137,-18,22
"810","F3",690,0.048480363,-18,22
"811","F3",710,0.057832863,-18,22
"812","F3",730,-0.012882137,-18,22
"851","F4",-190,-0.20858939,19,22
"852","F4",-170,0.00585560999999998,19,22
"853","F4",-150,-0.20268439,19,22
"854","F4",-130,0.14128561,19,22
"855","F4",-110,0.18678561,19,22
"856","F4",-90,0.05378561,19,22
"857","F4",-70,-0.03368439,19,22
"858","F4",-50,-0.04937939,19,22
"859","F4",-30,-0.04486439,19,22
"860","F4",-10,0.21463561,19,22
"861","F4",10,0.09203561,19,22
"862","F4",30,-0.09016939,19,22
"863","F4",50,-0.13786939,19,22
"864","F4",70,0.00769060999999999,19,22
"865","F4",90,-0.12257939,19,22
"866","F4",110,-0.21633939,19,22
"867","F4",130,-0.16864439,19,22
"868","F4",150,-0.15673939,19,22
"869","F4",170,-0.05373439,19,22
"870","F4",190,-0.04828939,19,22
"871","F4",210,-0.06491939,19,22
"872","F4",230,-0.01684939,19,22
"873","F4",250,0.15704561,19,22
"874","F4",270,0.03118561,19,22
"875","F4",290,-0.22055439,19,22
"876","F4",310,-0.01590939,19,22
"877","F4",330,0.05474561,19,22
"878","F4",350,0.13766561,19,22
"879","F4",370,0.13094561,19,22
"880","F4",390,0.10727061,19,22
"881","F4",410,-0.10543939,19,22
"882","F4",430,-0.41486439,19,22
"883","F4",450,-0.47472939,19,22
"884","F4",470,-0.52290939,19,22
"885","F4",490,-0.49249439,19,22
"886","F4",510,-0.33477439,19,22
"887","F4",530,-0.10570439,19,22
"888","F4",550,0.16138061,19,22
"889","F4",570,0.19534561,19,22
"890","F4",590,-0.02057439,19,22
"891","F4",610,-0.06059939,19,22
"892","F4",630,-0.14030439,19,22
"893","F4",650,-0.23057939,19,22
"894","F4",670,-0.08247439,19,22
"895","F4",690,0.04486561,19,22
"896","F4",710,-0.06102439,19,22
"897","F4",730,0.04438561,19,22
"936","F7",-190,-0.1832742,-34,25
"937","F7",-170,0.000975800000000082,-34,25
"938","F7",-150,-0.1291242,-34,25
"939","F7",-130,0.1379758,-34,25
"940","F7",-110,0.0906258000000001,-34,25
"941","F7",-90,0.1116258,-34,25
"942","F7",-70,0.0538758000000001,-34,25
"943","F7",-50,-0.0333241999999999,-34,25
"944","F7",-30,-0.0780742,-34,25
"945","F7",-10,0.0489258,-34,25
"946","F7",10,-0.0334241999999999,-34,25
"947","F7",30,-0.0510242,-34,25
"948","F7",50,0.1082758,-34,25
"949","F7",70,-0.0063742,-34,25
"950","F7",90,0.0534758000000001,-34,25
"951","F7",110,-0.0228741999999998,-34,25
"952","F7",130,0.0497258,-34,25
"953","F7",150,0.2611758,-34,25
"954","F7",170,0.1155758,-34,25
"955","F7",190,-0.2109742,-34,25
"956","F7",210,-0.2559992,-34,25
"957","F7",230,-0.1250242,-34,25
"958","F7",250,-0.0694741999999999,-34,25
"959","F7",270,-0.1498242,-34,25
"960","F7",290,-0.3881642,-34,25
"961","F7",310,-0.3561142,-34,25
"962","F7",330,-0.3233642,-34,25
"963","F7",350,-0.3052842,-34,25
"964","F7",370,-0.1944242,-34,25
"965","F7",390,-0.2035742,-34,25
"966","F7",410,-0.3100992,-34,25
"967","F7",430,-0.3501692,-34,25
"968","F7",450,-0.3021442,-34,25
"969","F7",470,-0.3272292,-34,25
"970","F7",490,-0.3270392,-34,25
"971","F7",510,-0.2006242,-34,25
"972","F7",530,-0.0849241999999999,-34,25
"973","F7",550,-0.1379742,-34,25
"974","F7",570,-0.2403042,-34,25
"975","F7",590,-0.2718342,-34,25
"976","F7",610,-0.3354192,-34,25
"977","F7",630,-0.4274542,-34,25
"978","F7",650,-0.5610142,-34,25
"979","F7",670,-0.6525392,-34,25
"980","F7",690,-0.5055192,-34,25
"981","F7",710,-0.4830942,-34,25
"982","F7",730,-0.4146692,-34,25
"1021","F8",-190,-0.1838293,34,25
"1022","F8",-170,-0.0246293,34,25
"1023","F8",-150,-0.2336893,34,25
"1024","F8",-130,-0.0964292999999999,34,25
"1025","F8",-110,0.0595207,34,25
"1026","F8",-90,0.1358207,34,25
"1027","F8",-70,0.1351907,34,25
"1028","F8",-50,0.00789570000000006,34,25
"1029","F8",-30,-0.0211693,34,25
"1030","F8",-10,0.2033407,34,25
"1031","F8",10,0.0439957,34,25
"1032","F8",30,0.0172807,34,25
"1033","F8",50,-0.0488143,34,25
"1034","F8",70,0.1260807,34,25
"1035","F8",90,0.0516957,34,25
"1036","F8",110,0.000365700000000024,34,25
"1037","F8",130,0.0116557,34,25
"1038","F8",150,0.0556207,34,25
"1039","F8",170,0.0736207,34,25
"1040","F8",190,0.1721207,34,25
"1041","F8",210,0.1016657,34,25
"1042","F8",230,0.2030057,34,25
"1043","F8",250,0.3083057,34,25
"1044","F8",270,0.1732407,34,25
"1045","F8",290,0.0715657,34,25
"1046","F8",310,0.1853157,34,25
"1047","F8",330,0.1819757,34,25
"1048","F8",350,0.3283807,34,25
"1049","F8",370,0.3137007,34,25
"1050","F8",390,0.2044807,34,25
"1051","F8",410,0.0883207,34,25
"1052","F8",430,-0.4057443,34,25
"1053","F8",450,-0.1952493,34,25
"1054","F8",470,-0.1538343,34,25
"1055","F8",490,-0.2478093,34,25
"1056","F8",510,-0.0279293,34,25
"1057","F8",530,0.1218407,34,25
"1058","F8",550,0.2688157,34,25
"1059","F8",570,0.2411807,34,25
"1060","F8",590,0.3170257,34,25
"1061","F8",610,0.0960057,34,25
"1062","F8",630,0.1415807,34,25
"1063","F8",650,-0.0378493,34,25
"1064","F8",670,0.0591307,34,25
"1065","F8",690,0.0662657,34,25
"1066","F8",710,-0.00914929999999997,34,25
"1067","F8",730,0.0406707,34,25
"1106","FC1",-190,-0.311652017,-10,11
"1107","FC1",-170,-0.022142017,-10,11
"1108","FC1",-150,-0.100937017,-10,11
"1109","FC1",-130,0.109433983,-10,11
"1110","FC1",-110,0.230696983,-10,11
"1111","FC1",-90,0.094296983,-10,11
"1112","FC1",-70,0.026822983,-10,11
"1113","FC1",-50,-0.00319201699999998,-10,11
"1114","FC1",-30,-0.118712017,-10,11
"1115","FC1",-10,0.052457983,-10,11
"1116","FC1",10,0.070542983,-10,11
"1117","FC1",30,-0.134622017,-10,11
"1118","FC1",50,-0.014562017,-10,11
"1119","FC1",70,0.062212983,-10,11
"1120","FC1",90,0.108377483,-10,11
"1121","FC1",110,0.075467983,-10,11
"1122","FC1",130,0.051797983,-10,11
"1123","FC1",150,0.157931483,-10,11
"1124","FC1",170,0.082101483,-10,11
"1125","FC1",190,0.078487983,-10,11
"1126","FC1",210,0.077107983,-10,11
"1127","FC1",230,0.119239983,-10,11
"1128","FC1",250,0.259073483,-10,11
"1129","FC1",270,0.199067733,-10,11
"1130","FC1",290,0.030297983,-10,11
"1131","FC1",310,0.166729033,-10,11
"1132","FC1",330,0.260433983,-10,11
"1133","FC1",350,0.267793983,-10,11
"1134","FC1",370,0.319517983,-10,11
"1135","FC1",390,0.307667983,-10,11
"1136","FC1",410,0.190575983,-10,11
"1137","FC1",430,-0.059372017,-10,11
"1138","FC1",450,-0.050317017,-10,11
"1139","FC1",470,-0.083502017,-10,11
"1140","FC1",490,-0.126012017,-10,11
"1141","FC1",510,0.085937983,-10,11
"1142","FC1",530,0.521557983,-10,11
"1143","FC1",550,0.585737983,-10,11
"1144","FC1",570,0.475217983,-10,11
"1145","FC1",590,0.309882983,-10,11
"1146","FC1",610,0.289082983,-10,11
"1147","FC1",630,0.180951533,-10,11
"1148","FC1",650,0.092560983,-10,11
"1149","FC1",670,0.221470983,-10,11
"1150","FC1",690,0.357512983,-10,11
"1151","FC1",710,0.359122983,-10,11
"1152","FC1",730,0.431642983,-10,11
"1191","FC2",-190,-0.320757767,10,11
"1192","FC2",-170,-0.084187767,10,11
"1193","FC2",-150,-0.235967767,10,11
"1194","FC2",-130,0.053907233,10,11
"1195","FC2",-110,0.205932233,10,11
"1196","FC2",-90,0.097107233,10,11
"1197","FC2",-70,0.033247233,10,11
"1198","FC2",-50,0.029292233,10,11
"1199","FC2",-30,0.021657233,10,11
"1200","FC2",-10,0.205487233,10,11
"1201","FC2",10,0.143242233,10,11
"1202","FC2",30,-0.103932767,10,11
"1203","FC2",50,-0.077487767,10,11
"1204","FC2",70,0.093387233,10,11
"1205","FC2",90,0.047182233,10,11
"1206","FC2",110,-0.019597767,10,11
"1207","FC2",130,-0.075572767,10,11
"1208","FC2",150,0.015312233,10,11
"1209","FC2",170,0.059977233,10,11
"1210","FC2",190,0.062727233,10,11
"1211","FC2",210,0.056107233,10,11
"1212","FC2",230,0.077022233,10,11
"1213","FC2",250,0.309605233,10,11
"1214","FC2",270,0.230326733,10,11
"1215","FC2",290,0.086747233,10,11
"1216","FC2",310,0.223197233,10,11
"1217","FC2",330,0.286958733,10,11
"1218","FC2",350,0.343674733,10,11
